datetime,active_sending_addresses,active_receiving_addresses
2025-05-20 14:55:00.000 UTC,5872,932
2025-05-20 15:01:00.000 UTC,5780,3836
2025-05-20 15:02:00.000 UTC,5962,466
2025-05-20 15:08:00.000 UTC,6282,3879
2025-05-20 15:11:00.000 UTC,6002,1561
2025-05-20 15:35:00.000 UTC,5410,9394
2025-05-20 15:36:00.000 UTC,5621,3705
2025-05-20 15:43:00.000 UTC,5874,3841
2025-05-20 15:49:00.000 UTC,4986,3685
2025-05-20 16:15:00.000 UTC,5274,8564
2025-05-20 16:34:00.000 UTC,5196,9311
2025-05-20 16:52:00.000 UTC,5324,9304
2025-05-20 16:56:00.000 UTC,6851,6342
2025-05-20 17:03:00.000 UTC,12341,8283
2025-05-20 17:34:00.000 UTC,5072,10482
2025-05-20 17:35:00.000 UTC,4963,6938
2025-05-20 17:49:00.000 UTC,6794,7378
2025-05-20 17:57:00.000 UTC,10856,6068
2025-05-20 18:27:00.000 UTC,5459,9711
2025-05-20 18:33:00.000 UTC,5718,8917
2025-05-20 18:40:00.000 UTC,6735,5347
2025-05-20 18:54:00.000 UTC,6431,7613
2025-05-20 19:00:00.000 UTC,7866,4434
2025-05-20 19:04:00.000 UTC,11985,2540
2025-05-20 20:02:00.000 UTC,6422,8317
2025-05-20 20:13:00.000 UTC,5248,9889
2025-05-20 20:20:00.000 UTC,5354,6537
2025-05-20 20:21:00.000 UTC,13431,12897
2025-05-20 20:24:00.000 UTC,6562,1896
2025-05-20 20:27:00.000 UTC,5917,2118
2025-05-20 20:47:00.000 UTC,5412,8471
2025-05-20 20:50:00.000 UTC,12182,4345
2025-05-20 20:53:00.000 UTC,5865,1657
2025-05-20 20:58:00.000 UTC,3557,4307
2025-05-20 21:05:00.000 UTC,6332,5235
2025-05-20 21:09:00.000 UTC,6252,3324
2025-05-20 21:49:00.000 UTC,5179,10122
2025-05-20 21:52:00.000 UTC,5927,8453
2025-05-20 22:21:00.000 UTC,5341,10416
2025-05-20 23:14:00.000 UTC,4132,12925
2025-05-20 23:21:00.000 UTC,5672,10030
2025-05-20 23:27:00.000 UTC,6304,5394
2025-05-20 23:40:00.000 UTC,6895,7524
2025-05-20 23:44:00.000 UTC,6034,3107
2025-05-20 23:50:00.000 UTC,5351,4596
2025-05-20 23:52:00.000 UTC,5045,1307
2025-05-20 23:58:00.000 UTC,3736,3517
2025-05-21 00:03:00.000 UTC,5728,2612
2025-05-21 00:05:00.000 UTC,2522,2775
2025-05-21 00:09:00.000 UTC,4088,2497
2025-05-21 00:18:00.000 UTC,4960,4113
2025-05-21 00:21:00.000 UTC,4299,1542
2025-05-21 01:01:00.000 UTC,4815,11159
2025-05-21 01:15:00.000 UTC,5408,7203
2025-05-21 01:16:00.000 UTC,5664,2922
2025-05-21 01:18:00.000 UTC,1397,1884
2025-05-21 01:41:00.000 UTC,5835,6855
2025-05-21 01:55:00.000 UTC,6717,4704
2025-05-21 02:14:00.000 UTC,5604,6757
2025-05-21 02:17:00.000 UTC,5678,3397
2025-05-21 02:23:00.000 UTC,4791,2694
2025-05-21 02:28:00.000 UTC,3129,2022
2025-05-21 02:58:00.000 UTC,6756,4924
2025-05-21 03:02:00.000 UTC,3964,5267
2025-05-21 03:13:00.000 UTC,2140,3512
2025-05-21 03:17:00.000 UTC,1172,4784
2025-05-21 03:35:00.000 UTC,3810,10747
2025-05-21 03:45:00.000 UTC,5106,4304
2025-05-21 03:51:00.000 UTC,6464,2836
2025-05-21 03:56:00.000 UTC,4502,2169
2025-05-21 04:21:00.000 UTC,4587,7285
2025-05-21 04:24:00.000 UTC,2277,2454
2025-05-21 04:27:00.000 UTC,2170,1374
2025-05-21 04:31:00.000 UTC,3065,2162
2025-05-21 04:36:00.000 UTC,1530,1890
2025-05-21 04:48:00.000 UTC,2851,3428
2025-05-21 04:50:00.000 UTC,2550,3341
2025-05-21 04:53:00.000 UTC,1576,3331
2025-05-21 05:05:00.000 UTC,4102,3955
2025-05-21 05:19:00.000 UTC,3230,4352
2025-05-21 05:20:00.000 UTC,1592,1823
2025-05-21 05:39:00.000 UTC,4235,6160
2025-05-21 05:43:00.000 UTC,2425,1750
2025-05-21 05:46:00.000 UTC,2007,2010
2025-05-21 05:47:00.000 UTC,5828,871
2025-05-21 05:52:00.000 UTC,2339,2873
2025-05-21 06:12:00.000 UTC,5620,7376
2025-05-21 07:04:00.000 UTC,4716,7401
2025-05-21 07:53:00.000 UTC,4609,7507
2025-05-21 08:00:00.000 UTC,5330,6710
2025-05-21 08:05:00.000 UTC,5472,6476
2025-05-21 08:13:00.000 UTC,6056,6982
2025-05-21 08:32:00.000 UTC,5609,8805
2025-05-21 08:40:00.000 UTC,6090,6122
2025-05-21 08:52:00.000 UTC,5346,5832
2025-05-21 08:59:00.000 UTC,5124,4261
2025-05-21 09:19:00.000 UTC,6164,7714
2025-05-21 09:44:00.000 UTC,5534,8713
2025-05-21 09:55:00.000 UTC,4259,5751
2025-05-21 10:01:00.000 UTC,3804,3471
2025-05-21 10:15:00.000 UTC,4945,6252
2025-05-21 10:16:00.000 UTC,2256,1554
2025-05-21 10:50:00.000 UTC,5559,7591
2025-05-21 10:53:00.000 UTC,5372,5865
2025-05-21 10:56:00.000 UTC,2608,2135
2025-05-21 11:06:00.000 UTC,4837,4239
2025-05-21 11:10:00.000 UTC,7848,2398
2025-05-21 11:26:00.000 UTC,4839,6773
2025-05-21 11:50:00.000 UTC,5882,8835
2025-05-21 11:51:00.000 UTC,6611,2170
2025-05-21 11:56:00.000 UTC,5388,2675
2025-05-21 11:57:00.000 UTC,5725,3650
2025-05-21 11:58:00.000 UTC,0,2
2025-05-21 12:08:00.000 UTC,5393,5097
2025-05-21 12:32:00.000 UTC,5375,9084
2025-05-21 12:34:00.000 UTC,4234,3122
2025-05-21 12:48:00.000 UTC,4659,5344
2025-05-21 12:55:00.000 UTC,4543,5047
2025-05-21 13:16:00.000 UTC,5300,7182
2025-05-21 13:26:00.000 UTC,4999,6283
2025-05-21 13:27:00.000 UTC,3991,2672
2025-05-21 13:29:00.000 UTC,2762,1894
2025-05-21 13:35:00.000 UTC,3713,3905
2025-05-21 13:51:00.000 UTC,5386,8161
2025-05-21 13:56:00.000 UTC,3491,5215
2025-05-21 14:02:00.000 UTC,4429,3991
2025-05-21 14:08:00.000 UTC,3078,3479
2025-05-21 14:18:00.000 UTC,4691,5707
2025-05-21 14:21:00.000 UTC,1266,2188
2025-05-21 14:25:00.000 UTC,3540,2893
2025-05-21 14:54:00.000 UTC,4715,9887
2025-05-21 15:04:00.000 UTC,5903,8175
2025-05-21 15:08:00.000 UTC,5367,5505
2025-05-21 15:10:00.000 UTC,5542,3866
2025-05-21 15:38:00.000 UTC,5050,9310
2025-05-21 15:45:00.000 UTC,4901,8300
2025-05-21 15:49:00.000 UTC,6572,3922
2025-05-21 15:54:00.000 UTC,5882,7303
2025-05-21 16:06:00.000 UTC,5088,8876
2025-05-21 16:10:00.000 UTC,6425,6087
2025-05-21 16:15:00.000 UTC,6490,4587
2025-05-21 16:29:00.000 UTC,6863,7610
2025-05-21 16:41:00.000 UTC,5918,7793
2025-05-21 17:03:00.000 UTC,4925,8596
2025-05-21 17:20:00.000 UTC,5380,8839
2025-05-21 17:31:00.000 UTC,5327,9937
2025-05-21 17:34:00.000 UTC,5961,6509
2025-05-21 17:37:00.000 UTC,7987,5134
2025-05-21 17:44:00.000 UTC,12860,6971
2025-05-21 17:58:00.000 UTC,5569,8412
2025-05-21 18:11:00.000 UTC,6300,7982
2025-05-21 18:28:00.000 UTC,5970,9192
2025-05-21 18:32:00.000 UTC,5935,5158
2025-05-21 18:37:00.000 UTC,4006,3753
2025-05-21 19:08:00.000 UTC,5128,11113
2025-05-21 19:11:00.000 UTC,5942,6162
2025-05-21 19:13:00.000 UTC,5445,2844
2025-05-21 19:14:00.000 UTC,922,1082
2025-05-21 19:25:00.000 UTC,5048,6718
2025-05-21 19:27:00.000 UTC,2486,1997
2025-05-21 19:33:00.000 UTC,2983,3877
2025-05-21 19:38:00.000 UTC,3003,3245
2025-05-21 20:01:00.000 UTC,5485,9900
2025-05-21 20:10:00.000 UTC,6936,7398
2025-05-21 20:20:00.000 UTC,5873,6297
2025-05-21 20:29:00.000 UTC,4158,5607
2025-05-21 20:48:00.000 UTC,5364,8548
2025-05-21 20:56:00.000 UTC,7216,5412
2025-05-21 21:11:00.000 UTC,5811,8089
2025-05-21 21:19:00.000 UTC,5636,5180
2025-05-21 21:28:00.000 UTC,5257,4468
2025-05-21 21:39:00.000 UTC,3829,6693
2025-05-21 21:44:00.000 UTC,2509,2660
2025-05-21 21:46:00.000 UTC,2419,2888
2025-05-21 22:21:00.000 UTC,4852,10251
2025-05-21 22:27:00.000 UTC,5594,8482
2025-05-21 22:29:00.000 UTC,7287,1962
2025-05-21 22:33:00.000 UTC,3325,2719
2025-05-21 22:44:00.000 UTC,4529,5594
2025-05-21 22:48:00.000 UTC,2326,2314
2025-05-21 22:49:00.000 UTC,1302,1842
2025-05-21 22:52:00.000 UTC,2047,1825
2025-05-21 22:56:00.000 UTC,1531,2308
2025-05-21 22:57:00.000 UTC,546,794
2025-05-21 23:23:00.000 UTC,5659,10161
2025-05-21 23:32:00.000 UTC,5391,5846
2025-05-21 23:37:00.000 UTC,2430,3389
2025-05-21 23:50:00.000 UTC,4262,6431
2025-05-22 00:09:00.000 UTC,4961,8661
2025-05-22 00:14:00.000 UTC,3039,3082
2025-05-22 00:16:00.000 UTC,1455,1717
2025-05-22 00:20:00.000 UTC,2535,2406
2025-05-22 00:23:00.000 UTC,3183,4075
2025-05-22 00:25:00.000 UTC,498,711
2025-05-22 00:36:00.000 UTC,3458,5583
2025-05-22 00:37:00.000 UTC,708,938
2025-05-22 01:08:00.000 UTC,4745,8883
2025-05-22 01:12:00.000 UTC,5171,5453
2025-05-22 01:20:00.000 UTC,3002,4525
2025-05-22 01:22:00.000 UTC,3105,1308
2025-05-22 01:23:00.000 UTC,1604,2151
2025-05-22 01:35:00.000 UTC,4015,5567
2025-05-22 01:50:00.000 UTC,4075,6427
2025-05-22 02:05:00.000 UTC,4455,6027
2025-05-22 02:14:00.000 UTC,6088,4215
2025-05-22 02:55:00.000 UTC,4102,9465
2025-05-22 02:56:00.000 UTC,4638,5047
2025-05-22 03:11:00.000 UTC,7210,8188
2025-05-22 03:27:00.000 UTC,2883,8771
2025-05-22 03:34:00.000 UTC,2504,3318
2025-05-22 03:35:00.000 UTC,3702,4821
2025-05-22 03:45:00.000 UTC,4213,6097
2025-05-22 04:08:00.000 UTC,4913,6613
2025-05-22 04:23:00.000 UTC,4397,5540
2025-05-22 04:24:00.000 UTC,4704,3652
2025-05-22 04:26:00.000 UTC,1929,2008
2025-05-22 04:36:00.000 UTC,4539,4180
2025-05-22 04:55:00.000 UTC,1762,2861
2025-05-22 05:10:00.000 UTC,2018,3184
2025-05-22 05:15:00.000 UTC,3366,4205
2025-05-22 05:20:00.000 UTC,5203,5512
2025-05-22 05:25:00.000 UTC,5062,4866
2025-05-22 05:34:00.000 UTC,4798,4049
2025-05-22 05:38:00.000 UTC,2890,3631
2025-05-22 06:00:00.000 UTC,5578,6665
2025-05-22 06:09:00.000 UTC,5990,5629
2025-05-22 06:12:00.000 UTC,6618,2112
2025-05-22 06:37:00.000 UTC,5117,8073
2025-05-22 06:45:00.000 UTC,5546,7612
2025-05-22 06:55:00.000 UTC,5186,6694
2025-05-22 06:56:00.000 UTC,8356,3321
2025-05-22 07:01:00.000 UTC,3673,3033
2025-05-22 07:12:00.000 UTC,1,1
2025-05-22 07:21:00.000 UTC,5682,7199
2025-05-22 07:48:00.000 UTC,4760,5527
2025-05-22 07:49:00.000 UTC,4602,5769
2025-05-22 07:51:00.000 UTC,3529,2661
2025-05-22 08:07:00.000 UTC,3790,4023
2025-05-22 08:38:00.000 UTC,5715,7008
2025-05-22 08:39:00.000 UTC,5618,7309
2025-05-22 08:44:00.000 UTC,8413,5649
2025-05-22 08:51:00.000 UTC,4808,3755
2025-05-22 08:54:00.000 UTC,2217,1992
2025-05-22 08:56:00.000 UTC,745,986
2025-05-22 09:02:00.000 UTC,4040,3996
2025-05-22 09:34:00.000 UTC,5755,8353
2025-05-22 09:52:00.000 UTC,5510,7376
2025-05-22 10:08:00.000 UTC,5642,7812
2025-05-22 10:10:00.000 UTC,5877,4949
2025-05-22 10:30:00.000 UTC,6231,7747
2025-05-22 10:33:00.000 UTC,3726,3486
2025-05-22 10:41:00.000 UTC,6846,4337
2025-05-22 11:06:00.000 UTC,5672,8904
2025-05-22 11:17:00.000 UTC,6113,6474
2025-05-22 11:19:00.000 UTC,5447,2657
2025-05-22 11:23:00.000 UTC,4916,2730
2025-05-22 11:56:00.000 UTC,5391,8590
2025-05-22 12:08:00.000 UTC,6458,7516
2025-05-22 12:09:00.000 UTC,7143,5988
2025-05-22 12:12:00.000 UTC,4064,3015
2025-05-22 12:14:00.000 UTC,3373,1400
2025-05-22 12:21:00.000 UTC,4257,4889
2025-05-22 12:42:00.000 UTC,4204,6489
2025-05-22 12:45:00.000 UTC,5720,5186
2025-05-22 12:47:00.000 UTC,11157,1971
2025-05-22 12:51:00.000 UTC,4348,3997
2025-05-22 13:01:00.000 UTC,5496,6506
2025-05-22 13:17:00.000 UTC,5710,7881
2025-05-22 13:31:00.000 UTC,6742,7609
2025-05-22 13:39:00.000 UTC,5903,5561
2025-05-22 13:46:00.000 UTC,4811,5022
2025-05-22 13:56:00.000 UTC,4394,5626
2025-05-22 14:01:00.000 UTC,4486,4331
2025-05-22 14:10:00.000 UTC,4506,5517
2025-05-22 14:17:00.000 UTC,4770,6036
2025-05-22 14:23:00.000 UTC,3647,5468
2025-05-22 14:27:00.000 UTC,2425,3057
2025-05-22 14:44:00.000 UTC,5138,8393
2025-05-22 14:56:00.000 UTC,5284,7090
2025-05-22 15:07:00.000 UTC,4032,6294
2025-05-22 15:16:00.000 UTC,2729,5005
2025-05-22 15:46:00.000 UTC,4436,10251
2025-05-22 15:58:00.000 UTC,4639,7463
2025-05-22 16:11:00.000 UTC,5510,7935
2025-05-22 16:15:00.000 UTC,5745,8884
2025-05-22 16:29:00.000 UTC,6681,8319
2025-05-22 16:30:00.000 UTC,4009,2766
2025-05-22 16:46:00.000 UTC,5341,9211
2025-05-22 16:49:00.000 UTC,6172,5387
2025-05-22 16:52:00.000 UTC,6677,5166
2025-05-22 17:14:00.000 UTC,5711,8812
2025-05-22 17:20:00.000 UTC,5813,7325
2025-05-22 17:26:00.000 UTC,13439,6851
2025-05-22 17:35:00.000 UTC,5782,6374
2025-05-22 17:43:00.000 UTC,5591,5358
2025-05-22 17:53:00.000 UTC,5970,7901
2025-05-22 18:00:00.000 UTC,5106,4793
2025-05-22 18:07:00.000 UTC,4894,5403
2025-05-22 18:12:00.000 UTC,6084,3776
2025-05-22 18:34:00.000 UTC,5358,10019
2025-05-22 18:38:00.000 UTC,8443,7221
2025-05-22 18:46:00.000 UTC,6407,4296
2025-05-22 18:54:00.000 UTC,5482,6811
2025-05-22 19:11:00.000 UTC,5175,9093
2025-05-22 19:21:00.000 UTC,5081,6509
2025-05-22 19:36:00.000 UTC,5432,8877
2025-05-22 19:40:00.000 UTC,4570,4269
2025-05-22 19:51:00.000 UTC,5002,6863
2025-05-22 20:07:00.000 UTC,4886,8734
2025-05-22 20:13:00.000 UTC,6574,5135
2025-05-22 20:25:00.000 UTC,4955,7784
2025-05-22 20:27:00.000 UTC,2730,2546
2025-05-22 20:29:00.000 UTC,1471,1307
2025-05-22 20:36:00.000 UTC,4280,4603
2025-05-22 20:44:00.000 UTC,5765,5191
2025-05-22 20:46:00.000 UTC,1090,1537
2025-05-22 21:09:00.000 UTC,4961,9652
2025-05-22 21:13:00.000 UTC,5305,5474
2025-05-22 21:15:00.000 UTC,1353,2062
2025-05-22 21:20:00.000 UTC,3866,3676
2025-05-22 21:30:00.000 UTC,3407,5233
2025-05-22 22:03:00.000 UTC,4864,10123
2025-05-22 22:50:00.000 UTC,3867,13162
2025-05-22 22:53:00.000 UTC,5380,6743
2025-05-22 22:54:00.000 UTC,11094,11288
2025-05-22 22:56:00.000 UTC,1850,1524
2025-05-22 23:02:00.000 UTC,5129,3856
2025-05-22 23:20:00.000 UTC,6237,8168
2025-05-22 23:26:00.000 UTC,3140,3898
2025-05-22 23:29:00.000 UTC,2179,2012
2025-05-22 23:40:00.000 UTC,4088,5015
2025-05-23 00:21:00.000 UTC,4841,10548
2025-05-23 00:35:00.000 UTC,5808,9887
2025-05-23 00:49:00.000 UTC,5285,6611
2025-05-23 01:04:00.000 UTC,5683,7566
2025-05-23 01:37:00.000 UTC,4898,9857
2025-05-23 01:57:00.000 UTC,4572,9763
2025-05-23 02:02:00.000 UTC,5588,3836
2025-05-23 02:22:00.000 UTC,5226,8406
2025-05-23 02:46:00.000 UTC,4845,8537
2025-05-23 02:51:00.000 UTC,7012,3612
2025-05-23 03:11:00.000 UTC,4390,7876
2025-05-23 03:21:00.000 UTC,5623,4355
2025-05-23 03:27:00.000 UTC,6986,5459
2025-05-23 03:28:00.000 UTC,1110,966
2025-05-23 03:43:00.000 UTC,5875,5968
2025-05-23 03:57:00.000 UTC,3770,5233
2025-05-23 04:13:00.000 UTC,4875,6039
2025-05-23 04:16:00.000 UTC,1969,2198
2025-05-23 04:33:00.000 UTC,6666,11013
2025-05-23 04:34:00.000 UTC,922,422
2025-05-23 04:39:00.000 UTC,2314,4561
2025-05-23 04:40:00.000 UTC,845,650
2025-05-23 04:49:00.000 UTC,4956,3725
2025-05-23 05:03:00.000 UTC,4806,5461
2025-05-23 05:05:00.000 UTC,1172,1101
2025-05-23 05:07:00.000 UTC,892,654
2025-05-23 05:09:00.000 UTC,763,1009
2025-05-23 05:15:00.000 UTC,3186,2900
2025-05-23 05:16:00.000 UTC,128,189
2025-05-23 05:24:00.000 UTC,3099,3197
2025-05-23 05:29:00.000 UTC,2016,2151
2025-05-23 05:31:00.000 UTC,1363,875
2025-05-23 05:33:00.000 UTC,1104,1341
2025-05-23 05:40:00.000 UTC,2609,3067
2025-05-23 06:01:00.000 UTC,3894,6354
2025-05-23 06:07:00.000 UTC,3422,4446
2025-05-23 06:16:00.000 UTC,11754,4453
2025-05-23 06:23:00.000 UTC,3493,2705
2025-05-23 06:33:00.000 UTC,2840,4377
2025-05-23 06:39:00.000 UTC,2975,2670
2025-05-23 06:44:00.000 UTC,1907,2029
2025-05-23 06:49:00.000 UTC,2461,3481
2025-05-23 06:53:00.000 UTC,1714,1597
2025-05-23 07:02:00.000 UTC,4278,3765
2025-05-23 07:16:00.000 UTC,4013,6850
2025-05-23 07:24:00.000 UTC,2512,3739
2025-05-23 07:52:00.000 UTC,5027,7984
2025-05-23 07:56:00.000 UTC,4768,3885
2025-05-23 08:01:00.000 UTC,5116,3885
2025-05-23 08:26:00.000 UTC,5399,6270
2025-05-23 08:28:00.000 UTC,11054,6464
2025-05-23 08:31:00.000 UTC,2538,1889
2025-05-23 08:35:00.000 UTC,1904,2512
2025-05-23 08:46:00.000 UTC,4956,4694
2025-05-23 08:53:00.000 UTC,3106,3279
2025-05-23 09:03:00.000 UTC,5088,5723
2025-05-23 09:22:00.000 UTC,5044,7768
2025-05-23 09:27:00.000 UTC,8833,3754
2025-05-23 09:31:00.000 UTC,7438,2677
2025-05-23 09:36:00.000 UTC,3635,2300
2025-05-23 09:37:00.000 UTC,1274,520
2025-05-23 09:40:00.000 UTC,1575,2039
2025-05-23 09:57:00.000 UTC,3277,5017
2025-05-23 10:17:00.000 UTC,1123,2592
2025-05-23 10:41:00.000 UTC,6962,9195
2025-05-23 11:25:00.000 UTC,3818,9042
2025-05-23 11:27:00.000 UTC,5315,6671
2025-05-23 11:35:00.000 UTC,5956,7632
2025-05-23 11:45:00.000 UTC,6505,6891
2025-05-23 11:55:00.000 UTC,5320,6755
2025-05-23 11:58:00.000 UTC,6596,4426
2025-05-23 12:10:00.000 UTC,5539,7800
2025-05-23 12:19:00.000 UTC,10916,7471
2025-05-23 12:34:00.000 UTC,6171,8105
2025-05-23 12:40:00.000 UTC,4786,4610
2025-05-23 12:48:00.000 UTC,7261,6807
2025-05-23 12:56:00.000 UTC,3937,5105
2025-05-23 12:57:00.000 UTC,713,906
2025-05-23 13:02:00.000 UTC,3399,3123
2025-05-23 13:34:00.000 UTC,4642,9492
2025-05-23 13:37:00.000 UTC,4942,7309
2025-05-23 13:40:00.000 UTC,4003,4060
2025-05-23 13:42:00.000 UTC,1540,1621
2025-05-23 13:52:00.000 UTC,5366,5827
2025-05-23 14:10:00.000 UTC,5391,8699
2025-05-23 14:12:00.000 UTC,4168,2471
2025-05-23 14:16:00.000 UTC,4135,4332
2025-05-23 14:26:00.000 UTC,5146,5696
2025-05-23 14:29:00.000 UTC,1525,2699
2025-05-23 14:30:00.000 UTC,835,1126
2025-05-23 14:36:00.000 UTC,5830,4093
2025-05-23 14:40:00.000 UTC,3891,2607
2025-05-23 14:46:00.000 UTC,4528,4643
2025-05-23 14:47:00.000 UTC,832,559
2025-05-23 14:51:00.000 UTC,3093,3932
2025-05-23 15:01:00.000 UTC,4946,6482
2025-05-23 15:10:00.000 UTC,3308,5682
2025-05-23 15:12:00.000 UTC,1723,1657
2025-05-23 15:18:00.000 UTC,3783,4344
2025-05-23 15:19:00.000 UTC,460,586
2025-05-23 15:41:00.000 UTC,5236,10634
2025-05-23 15:44:00.000 UTC,7159,3876
2025-05-23 15:46:00.000 UTC,7230,1721
2025-05-23 16:26:00.000 UTC,4431,12103
2025-05-23 16:32:00.000 UTC,6368,6124
2025-05-23 16:37:00.000 UTC,5656,9182
2025-05-23 16:44:00.000 UTC,6498,7781
2025-05-23 17:06:00.000 UTC,4952,10873
2025-05-23 17:35:00.000 UTC,6099,9847
2025-05-23 17:49:00.000 UTC,5478,9954
2025-05-23 18:14:00.000 UTC,5110,10483
2025-05-23 18:16:00.000 UTC,6284,8623
2025-05-23 18:32:00.000 UTC,6211,8422
2025-05-23 18:40:00.000 UTC,6851,6569
2025-05-23 18:42:00.000 UTC,7278,4229
2025-05-23 19:01:00.000 UTC,10796,12016
2025-05-23 19:08:00.000 UTC,6525,4278
2025-05-23 19:11:00.000 UTC,6498,1891
2025-05-23 19:24:00.000 UTC,5563,7120
2025-05-23 19:34:00.000 UTC,5834,6511
2025-05-23 19:36:00.000 UTC,3477,3775
2025-05-23 19:47:00.000 UTC,5142,5726
2025-05-23 19:48:00.000 UTC,18605,1914
2025-05-23 19:58:00.000 UTC,4617,6391
2025-05-23 20:08:00.000 UTC,6738,6320
2025-05-23 20:11:00.000 UTC,2648,2291
2025-05-23 20:15:00.000 UTC,3571,3735
2025-05-23 20:20:00.000 UTC,1832,2821
2025-05-23 20:25:00.000 UTC,2430,3552
2025-05-23 20:46:00.000 UTC,5184,8427
2025-05-23 21:07:00.000 UTC,5673,9755
2025-05-23 21:18:00.000 UTC,5626,7154
2025-05-23 21:37:00.000 UTC,5688,9679
2025-05-23 21:50:00.000 UTC,7193,7829
2025-05-23 21:59:00.000 UTC,6456,5691
2025-05-23 22:19:00.000 UTC,5446,9944
2025-05-23 22:25:00.000 UTC,4808,4682
2025-05-23 22:29:00.000 UTC,1918,2895
2025-05-23 22:30:00.000 UTC,662,630
2025-05-23 22:36:00.000 UTC,2554,3132
2025-05-23 22:42:00.000 UTC,3502,3491
2025-05-23 22:46:00.000 UTC,1694,2222
2025-05-23 22:49:00.000 UTC,1031,1089
2025-05-23 23:57:00.000 UTC,4401,12828
2025-05-24 00:00:00.000 UTC,5222,8629
2025-05-24 00:01:00.000 UTC,6269,7420
2025-05-24 00:32:00.000 UTC,4773,11462
2025-05-24 00:50:00.000 UTC,5096,8883
2025-05-24 01:24:00.000 UTC,4636,11309
2025-05-24 01:26:00.000 UTC,6903,4733
2025-05-24 01:47:00.000 UTC,5534,8349
2025-05-24 01:48:00.000 UTC,5593,1237
2025-05-24 01:57:00.000 UTC,4475,5325
2025-05-24 02:02:00.000 UTC,2548,2365
2025-05-24 02:26:00.000 UTC,4760,8315
2025-05-24 03:24:00.000 UTC,4336,11595
2025-05-24 03:28:00.000 UTC,4407,12039
2025-05-24 03:37:00.000 UTC,4709,5774
2025-05-24 03:40:00.000 UTC,4810,2296
2025-05-24 03:42:00.000 UTC,1839,1682
2025-05-24 03:47:00.000 UTC,2445,2696
2025-05-24 03:56:00.000 UTC,3472,3168
2025-05-24 04:03:00.000 UTC,3568,3107
2025-05-24 04:07:00.000 UTC,2489,1802
2025-05-24 04:11:00.000 UTC,1628,1506
2025-05-24 04:23:00.000 UTC,3003,4764
2025-05-24 04:24:00.000 UTC,663,693
2025-05-24 04:34:00.000 UTC,2824,3332
2025-05-24 04:36:00.000 UTC,511,909
2025-05-24 04:37:00.000 UTC,404,501
2025-05-24 05:02:00.000 UTC,4540,8040
2025-05-24 05:11:00.000 UTC,3954,4141
2025-05-24 05:21:00.000 UTC,1961,3751
2025-05-24 05:32:00.000 UTC,5096,5011
2025-05-24 05:53:00.000 UTC,4313,6726
2025-05-24 06:05:00.000 UTC,3124,3840
2025-05-24 06:17:00.000 UTC,3768,4399
2025-05-24 06:26:00.000 UTC,4011,3331
2025-05-24 06:49:00.000 UTC,4970,7405
2025-05-24 06:50:00.000 UTC,1507,1841
2025-05-24 06:58:00.000 UTC,3133,2920
2025-05-24 07:02:00.000 UTC,2251,2179
2025-05-24 07:08:00.000 UTC,1762,2387
2025-05-24 07:17:00.000 UTC,2323,3231
2025-05-24 07:40:00.000 UTC,5492,7168
2025-05-24 07:47:00.000 UTC,3169,2328
2025-05-24 07:55:00.000 UTC,2873,3224
2025-05-24 07:58:00.000 UTC,1255,1813
2025-05-24 08:11:00.000 UTC,6114,4574
2025-05-24 08:16:00.000 UTC,2023,1772
2025-05-24 08:32:00.000 UTC,5228,5251
2025-05-24 08:33:00.000 UTC,799,812
2025-05-24 08:36:00.000 UTC,926,2188
2025-05-24 08:41:00.000 UTC,2107,1850
2025-05-24 08:42:00.000 UTC,1037,665
2025-05-24 08:55:00.000 UTC,5064,4437
2025-05-24 09:01:00.000 UTC,2554,3013
2025-05-24 09:08:00.000 UTC,3634,3111
2025-05-24 09:14:00.000 UTC,4411,2160
2025-05-24 09:30:00.000 UTC,3859,5600
2025-05-24 09:39:00.000 UTC,4483,3455
2025-05-24 09:44:00.000 UTC,4983,2044
2025-05-24 10:21:00.000 UTC,5745,8006
2025-05-24 10:29:00.000 UTC,13175,6638
2025-05-24 10:33:00.000 UTC,3571,1695
2025-05-24 10:39:00.000 UTC,2662,2307
2025-05-24 10:51:00.000 UTC,3442,4000
2025-05-24 11:25:00.000 UTC,5477,8792
2025-05-24 11:28:00.000 UTC,3151,4293
2025-05-24 11:37:00.000 UTC,3700,4134
2025-05-24 11:50:00.000 UTC,4433,4822
2025-05-24 12:35:00.000 UTC,5376,9166
2025-05-24 12:37:00.000 UTC,6108,7056
2025-05-24 12:47:00.000 UTC,4846,6552
2025-05-24 12:51:00.000 UTC,2632,2479
2025-05-24 13:01:00.000 UTC,4905,5141
2025-05-24 13:22:00.000 UTC,5503,8822
2025-05-24 13:30:00.000 UTC,4623,4547
2025-05-24 13:42:00.000 UTC,5042,5669
2025-05-24 13:48:00.000 UTC,1294,2405
2025-05-24 13:49:00.000 UTC,1077,1523
2025-05-24 14:05:00.000 UTC,5457,8262
2025-05-24 14:38:00.000 UTC,4535,8781
2025-05-24 14:43:00.000 UTC,4117,4115
2025-05-24 14:46:00.000 UTC,3188,5231
2025-05-24 15:21:00.000 UTC,4146,9118
2025-05-24 15:24:00.000 UTC,4454,6332
2025-05-24 15:29:00.000 UTC,2425,3271
2025-05-24 15:35:00.000 UTC,2823,4624
