datetime,RV_MA_1hr,RV_MA_3hr,RV_MA_12hr,vol_future,active_sending_addresses,active_receiving_addresses,exchange_withdrawing_count,transaction_count,fail_rate_percent,open,low,high,close,hourly_return,onchain_volume_usd_log,avg_gas_fee_usd_log,avg_priority_fee_usd_log,staking_inflow_log,exchange_depositing_count_log,exchange_netflow_usd_log
2025-02-14 09:00:00+00:00,-5.207341732477908,-5.571998751753274,-5.44571818152363,-5.589045187635286,29342,15472,7861,61149,-1.019555945797222,2704.57,2704.57,2715.44,2710.59,0.0034442905816861,19.47853848915262,-0.2235242289794338,0.026743036963580793,6.3578422665081,8.725832056527565,17.343002069841425
2025-02-14 10:00:00+00:00,-5.5523608545450385,-5.5644984005461575,-5.456051727540583,-5.362364264324595,31266,16276,8188,63025,-1.019555945797222,2714.6,2706.79,2716.9,2707.29,-0.0012181888148485,19.693953529509695,-0.6511355617750159,-0.7695689854537814,6.3578422665081,8.620110725422924,18.38646922057035
2025-02-14 11:00:00+00:00,-5.589045187635286,-5.449582591552745,-5.478260195925234,-5.481765170246641,29191,15687,7931,59477,-0.07179544218861614,2706.46,2685.79,2706.46,2688.16,-0.0070911898590707,19.040058641798986,-0.5859231126533339,-0.5428638728243745,6.725033642166843,8.596558746796978,15.814317408828003
2025-02-14 12:00:00+00:00,-5.362364264324595,-5.501256768834974,-5.444428673905978,-5.04739857514554,30065,14734,7988,60332,0.692567706522777,2688.55,2682.78,2691.92,2686.01,-0.000800123596649,18.890059033703675,-0.4165340915124167,-0.4215324250549143,7.6093665379542115,8.579604451537634,-17.4298825281406
2025-02-14 13:00:00+00:00,-5.481765170246641,-5.477724874068841,-5.437824718404261,-4.945777253973102,30088,16979,8576,63860,0.8290564208087182,2687.26,2685.14,2703.66,2703.25,0.0063979317412033,18.702118534339544,-0.27500977654070247,-0.17435539739564757,8.559677803022392,8.301273485191347,-14.17104041077377
2025-02-14 14:00:00+00:00,-5.04739857514554,-5.297176003238926,-5.424166520665765,-4.6183191522822575,28644,17547,9537,63140,-0.07179544218861614,2703.59,2698.56,2728.26,2721.15,0.0065998322297947,19.940828036361207,0.6186431647689955,1.333297882307372,6.602587892189336,8.131824785007195,17.098159662260233
2025-02-14 15:00:00+00:00,-4.945777253973102,-5.158313666455094,-5.4161275936610584,-4.707101442668161,29029,17397,9995,63132,-0.3402244129130402,2721.54,2693.53,2731.56,2731.56,0.0038182894918562,19.49897728515964,0.027018899263179685,-0.02152283272408042,5.552959584921617,8.136810863675537,16.599916857048317
2025-02-14 16:00:00+00:00,-4.6183191522822575,-4.870498327133634,-5.360623494365945,-4.5687974783862,28477,17062,9460,61578,-0.3402244129130402,2734.38,2719.01,2738.74,2729.46,-0.000769087131529,19.883562190285637,-0.18504883285535687,-0.32294517161502834,7.104144092987527,8.10892415597534,-15.856791611738942
2025-02-14 17:00:00+00:00,-4.707101442668161,-4.7570659496411745,-5.294529799443046,-5.148845365241379,26879,16678,9346,60859,0.16014108785028888,2741.51,2734.3,2776.29,2772.65,0.0156997541405613,19.442175301105397,-0.07168235434002826,0.015429841053197104,8.942330199321866,8.059908334578276,17.12101652733654
2025-02-14 18:00:00+00:00,-4.5687974783862,-4.63140602444554,-5.215743802872221,-4.763137461857521,26980,16745,9863,60364,0.3617228059748775,2778.69,2763.92,2786.21,2767.41,-0.0018916768275383,19.674771388782634,0.1837336103460646,0.1409227125293015,8.707648248106914,8.19836438996762,-12.730135070079898
2025-02-14 19:00:00+00:00,-5.148845365241379,-4.808248095431914,-5.180242424295137,-5.062308115846321,26724,16424,8506,58282,-0.3402244129130402,2758.06,2734.27,2761.35,2734.27,-0.0120473749201109,19.056735221238593,-0.4774865214597219,-0.7453378690301847,9.54574060563606,8.09346227450118,16.84522207838543
2025-02-14 20:00:00+00:00,-4.763137461857521,-4.826926768495034,-5.082687828231969,-4.871405029000003,26229,14890,8224,56374,-0.3402244129130402,2737.82,2735.79,2750.39,2735.79,0.000555752602027,19.299187497627198,-0.5784838129396354,-0.6179711216910881,8.577911926450943,8.136810863675537,16.363569059729297
2025-02-14 21:00:00+00:00,-5.062308115846321,-4.991430314315074,-5.07060169351267,-5.05567753230903,24274,14692,7733,53166,-0.07179544218861614,2728.56,2714.12,2743.55,2740.77,0.0018186603899612,18.417421891353538,-0.5805933208088581,-0.6451214298708164,8.184513753033722,8.127109185346375,14.358462888485699
2025-02-14 22:00:00+00:00,-4.871405029000003,-4.898950202234615,-5.0138553747172505,-5.533545726476254,23841,14232,8704,54491,1.5076853095334715,2745.65,2714.4,2749.5,2714.4,-0.0096679683306483,18.60593436923589,-0.329939022325411,-0.17025135548524176,7.80954132465341,8.174984532943087,14.937131576759745
2025-02-14 23:00:00+00:00,-5.05567753230903,-4.996463559051786,-4.96940807010673,-5.456517223804193,21046,13155,7566,46944,0.9500023131445091,2719.08,2718.15,2729.49,2726.1,0.0043010818993904,17.965023625508117,-0.5185219166532024,-0.6485663418987111,6.68586094706836,8.027150106832774,15.351668700758736
2025-02-15 00:00:00+00:00,-5.533545726476254,-5.153542762595096,-4.9836731919527,-5.419413791668229,18700,12059,6468,42553,0.16014108785028888,2726.52,2710.08,2727.98,2719.38,-0.0024681032383768,17.742457532938175,-0.4744935685745963,-0.6034122235737929,4.859812404361672,7.6586995582682995,-15.317535966164424
2025-02-15 01:00:00+00:00,-5.456517223804193,-5.34858016086316,-4.981569196415831,-5.762687056590341,20337,13268,5956,44501,0.3617228059748775,2717.74,2717.6,2729.91,2729.91,0.0038647284715796,18.023684417672623,-0.5094877107046712,-0.6935688160249313,6.0330862217988015,7.537430036586509,16.074169522880855
2025-02-15 02:00:00+00:00,-5.419413791668229,-5.469825580649559,-5.012570464459388,-5.826909782253429,21882,14062,6345,44640,-1.019555945797222,2729.49,2723.97,2732.8,2732.32,0.0008824235363151,18.260422647637956,-0.7617571776559359,-1.3388248796743076,4.574710978503383,7.5411524551363085,-13.8157988089744
2025-02-15 03:00:00+00:00,-5.762687056590341,-5.546206024020922,-5.0806462813441575,-5.6874865686668405,19770,12163,5570,43426,-1.452904124637488,2733.09,2728.42,2738.31,2728.58,-0.0013697378031985,18.011813933266602,-0.6841038736960727,-1.231988041888542,6.932447891572509,7.422373700986824,16.730894074613854
2025-02-15 04:00:00+00:00,-5.826909782253429,-5.6696702101706675,-5.181362167175088,-6.013036627033163,20751,11178,5082,44717,-0.652870825106656,2727.42,2722.3,2733.52,2724.33,-0.0015588010293864,17.941549275140368,-0.6501179608738152,-1.0379932888428955,5.081404364984463,7.655864017616056,-14.908589079015297
2025-02-15 05:00:00+00:00,-5.6874865686668405,-5.759027802503536,-5.263060927674978,-5.752409519573021,22279,12162,5326,49353,-1.019555945797222,2723.4,2722.28,2726.32,2723.11,-0.0004479168271323,17.46390943040115,-0.9179013142329799,-1.6059268269230582,5.087596335232384,8.043663352393944,14.327218840699649
2025-02-15 06:00:00+00:00,-6.013036627033163,-5.842477659317811,-5.383414190062225,-5.309601818469338,27290,16350,5439,53458,-0.07179544218861614,2723.96,2710.05,2724.27,2710.45,-0.0046599367299994,17.260890639811745,-0.8320246253538668,-1.2725359407086019,4.584967478670572,7.99799931797973,-14.692988885462773
2025-02-15 07:00:00+00:00,-5.752409519573021,-5.817644238424343,-5.433711202923195,-5.864504592964878,30509,16996,6218,76292,-1.452904124637488,2709.94,2698.57,2711.95,2704.65,-0.002142158858725,18.538865934078725,-1.370039839274026,-2.179118138452541,6.723832440821209,8.408716715080153,15.409099013730392
2025-02-15 08:00:00+00:00,-5.309601818469338,-5.691682655025175,-5.479249899307514,-5.582818408279627,23443,15656,6070,66912,-0.652870825106656,2701.25,2701.25,2712.61,2708.08,0.0012673828028083,18.204368470198887,-1.0610406591463024,-1.573555168017764,6.1070228877422545,7.29505641646263,16.105285858438574
2025-02-15 09:00:00+00:00,-5.864504592964878,-5.642171977002413,-5.54609960573406,-5.620636447125001,19826,12701,5905,46649,-0.07179544218861614,2707.91,2700.61,2711.45,2704.96,-0.0011527719527324,18.391843974613256,-0.6804529522410665,-1.0954333794701607,7.6708948313621175,7.365180126021013,-12.30101875938866
2025-02-15 10:00:00+00:00,-5.582818408279627,-5.585641606571282,-5.605384054007362,-5.348373574916172,19580,12314,5941,43971,0.16014108785028888,2705.41,2697.09,2712.87,2712.63,0.0028315192270064,17.770385908134493,-0.6169115311997394,-1.0173285861493877,7.577121930876679,7.260522598089852,-15.551465871399936
2025-02-15 11:00:00+00:00,-5.620636447125001,-5.689319816123169,-5.65246396357536,-5.500299170040264,22298,12441,6363,47110,-0.07179544218861614,2712.5,2702.96,2715.71,2711.98,-0.0002396485657442,17.80778937348607,-0.7207340962365947,-1.1321077811572848,6.68586094706836,7.112327444710911,-15.907840156738802
2025-02-15 12:00:00+00:00,-5.348373574916172,-5.5172761434402675,-5.637032950945353,-5.948646413322316,22122,13237,6936,48325,0.3617228059748775,2709.53,2707.43,2714.46,2714.35,0.0008735186214989,18.97919036149793,-0.7172706205278802,-1.1584361307324984,8.89959435992585,7.183870715062453,17.85817641440818
2025-02-15 13:00:00+00:00,-5.500299170040264,-5.489769730693813,-5.640681446465025,-5.078586124771557,22232,13881,7127,49838,-0.07179544218861614,2712.94,2709.49,2714.27,2711.64,-0.0009988961370496,18.239410999522676,-0.7194790460679774,-1.0672052721963938,8.958925938694943,7.453561871643373,-14.85472017845029
2025-02-15 14:00:00+00:00,-5.948646413322316,-5.5991063860929176,-5.684784164936199,-5.556964937253779,25232,14469,8384,55665,0.3617228059748775,2710.49,2684.33,2710.49,2689.53,-0.0081871607455057,18.871993592977603,-0.42079994430928586,-0.30194850592476574,9.0455836463617,7.639161171659173,15.669922871580978
2025-02-15 15:00:00+00:00,-5.078586124771557,-5.509177236044713,-5.6277757539513,-5.542779198242954,26520,18368,7793,55981,0.3617228059748775,2692.28,2689.65,2697.85,2691.76,0.0008287976034184,18.556942023430857,-0.5540905987636814,-0.519123170061153,6.932447891572509,7.497207223203318,-13.899261690877694
2025-02-15 16:00:00+00:00,-5.556964937253779,-5.528065825115885,-5.60528035020133,-5.701520991961243,22805,15008,8222,53640,0.5378714794646955,2692.58,2688.85,2697.66,2690.47,-0.0004793552206806,18.877705258659926,-0.50823421345281,-0.45746021502543394,5.953243334287785,7.59337419312129,15.834414554462862
2025-02-15 17:00:00+00:00,-5.542779198242954,-5.392776753422765,-5.593221402666006,-5.3538262436466555,21304,14343,7826,49086,0.5378714794646955,2692.04,2683.72,2694.97,2685.93,-0.0016888628372532,17.519872119202667,-0.5841618802993962,-0.8621934340790275,7.02197642307216,7.502738210754851,-12.068116492848693
2025-02-15 18:00:00+00:00,-5.701520991961243,-5.600421709152659,-5.567261766410013,-5.797209379201508,21422,13488,7030,48171,0.5378714794646955,2687.71,2687.71,2705.83,2705.42,0.007230131563678,18.3473457749469,-0.49794291550923264,-0.6262340052534842,7.8351837552667485,7.5688956634069955,15.620993707576842
2025-02-15 19:00:00+00:00,-5.3538262436466555,-5.5327088112836185,-5.534046493416149,-5.5760567691127605,19563,13235,7365,44564,0.5378714794646955,2704.65,2696.77,2707.25,2697.95,-0.0027649429000626,17.77583140912587,-0.39425807896977066,-0.4571278835108533,6.240275845170769,7.531552381407289,14.137590536279477
2025-02-15 20:00:00+00:00,-5.797209379201508,-5.617518871603136,-5.574680456810497,-5.4895141759403066,19082,12936,7429,44731,0.692567706522777,2694.06,2682.92,2696.44,2682.92,-0.0055864717374083,18.743927794716136,-0.6321427360062222,-0.9824289409226477,4.174387269895637,7.478734825567875,15.619092090068998
2025-02-15 21:00:00+00:00,-5.5760567691127605,-5.575697463986976,-5.550643138156153,-5.397940970127397,17614,12120,6515,39689,0.8290564208087182,2687.1,2687.1,2703.86,2703.33,0.0075785927825055,17.797296294276414,-0.5841237740635441,-0.9651647037601415,5.54907608489522,7.455298485683291,-13.105808757943267
2025-02-15 22:00:00+00:00,-5.4895141759403066,-5.620926774751527,-5.542867785461209,-5.9544694589483935,17088,11981,7193,40257,1.7272584500456127,2701.02,2690.68,2705.65,2696.23,-0.0026298454288933,18.525385501739535,-0.6066942802470735,-0.9074254267818583,8.184513753033722,7.462789157412448,16.20793942695967
2025-02-15 23:00:00+00:00,-5.397940970127397,-5.4878373050601565,-5.524309829044743,-5.492084850698166,16625,11646,6852,38177,1.239836363983243,2697.0,2693.4,2700.7,2693.4,-0.0010501649501312,17.10166384842439,-0.5877311159229754,-0.9314627261260314,4.174387269895637,7.381501894506707,13.129727336566363
2025-02-16 00:00:00+00:00,-5.9544694589483935,-5.6139748683387,-5.574817819380762,-5.739293700693771,18116,11728,6519,39730,0.3617228059748775,2696.33,2693.54,2705.93,2703.95,0.0039093308516898,17.353840904890205,-0.725118880459044,-1.1075966197157552,4.867534450455582,7.696212639346407,12.679209373413117
2025-02-16 01:00:00+00:00,-5.492084850698166,-5.614831759924653,-5.57413329276892,-5.5719774832619,18628,12213,5365,38336,0.3617228059748775,2703.25,2696.33,2704.2,2700.36,-0.0013285694299763,17.608762288612944,-0.6762291106895467,-1.0413254286077187,5.666426688112432,7.659171367666058,-14.546220661452196
2025-02-16 02:00:00+00:00,-5.739293700693771,-5.728616003446778,-5.556687233383208,-5.583577072989347,18229,10651,5106,38342,0.3617228059748775,2703.16,2693.27,2703.31,2693.27,-0.0026290287185872,17.892105596217593,-0.5428689955907864,-0.8534322361956638,7.455298485683291,7.8050670442584895,-14.929603983890607
2025-02-16 03:00:00+00:00,-5.5719774832619,-5.601118678217946,-5.59780317992407,-6.434494268519965,15474,10439,5086,37184,0.5378714794646955,2692.4,2691.92,2700.89,2700.89,0.0028252795870716,17.848205924763082,-0.3791322921502948,-0.46359654958410285,3.5263605246161616,7.3727463664043285,12.960869034162132
2025-02-16 04:00:00+00:00,-5.583577072989347,-5.63161608564834,-5.600020857902034,-5.616755367203731,15240,10445,4665,35045,0.16014108785028888,2700.78,2700.3,2705.06,2705.06,0.0015427448744704,17.67957656645063,-0.4832415737230628,-0.720234342897797,0.0,7.4109518755836366,-14.47581562091118
2025-02-16 05:00:00+00:00,-6.434494268519965,-5.863349608257072,-5.674330447091784,-5.8214713037217365,16602,10517,4790,36736,-0.07179544218861614,2704.89,2700.39,2719.58,2714.21,0.0033768417867469,18.785386052967244,-0.5477395258783903,-0.8064633805387338,5.666426688112432,7.468513271496337,15.530116805326182
2025-02-16 06:00:00+00:00,-5.616755367203731,-5.878275569571016,-5.667266645028659,-5.417554545217521,16284,10469,4864,37250,0.3617228059748775,2711.96,2710.87,2720.72,2714.61,0.0001473616737059,18.189352512760863,-0.5478532695930268,-0.8648755917769084,1.0986122886681098,7.29505641646263,16.231237171659416
2025-02-16 07:00:00+00:00,-5.8214713037217365,-5.957573646481812,-5.706237066701582,-5.66830237565815,17035,11045,5272,39757,0.16014108785028888,2712.9,2696.02,2713.66,2697.5,-0.0063228785087728,18.750095312539674,-0.5565870510089926,-0.8116858956836801,3.4965075614664802,7.374629015218945,17.503748583414545
2025-02-16 08:00:00+00:00,-5.417554545217521,-5.61859373871433,-5.674599163869583,-5.858390369762898,17944,11618,5833,43879,0.8290564208087182,2697.5,2695.38,2704.85,2699.19,0.0006263098511287,18.040575707467788,-0.5098849186948,-0.5476695820248935,7.227662498728654,7.189922170745808,-15.391656207415473
2025-02-16 09:00:00+00:00,-5.66830237565815,-5.635776074865803,-5.682286297748366,-5.819886742696625,19674,11736,6316,45857,0.692567706522777,2699.16,2694.17,2708.62,2708.62,0.0034875520989474,17.927122264710825,-0.47535925164049125,-0.4606104744620632,7.655864017616056,7.3031700512368,13.822637831585345
2025-02-16 10:00:00+00:00,-5.858390369762898,-5.648082430212857,-5.713025980566915,-5.6764432537976965,22108,12013,6133,47743,0.8290564208087182,2707.06,2701.9,2708.83,2701.9,-0.0024840508695963,18.005384303665373,-0.6453616799550722,-0.7967146614875554,4.859812404361672,7.8582541821860294,15.22149026953844
2025-02-16 11:00:00+00:00,-5.819886742696625,-5.782193162705892,-5.748188128281018,-5.834181334583905,20760,12286,6125,47221,0.692567706522777,2699.34,2698.3,2712.95,2712.38,0.0038712490260079,19.23018711544479,-0.6568106825793433,-0.8721153503712574,7.316548177182976,7.903596289614301,-16.064578487997572
2025-02-16 12:00:00+00:00,-5.6764432537976965,-5.784906788752406,-5.725019277851793,-5.399299532657558,20558,12718,6686,47035,0.3617228059748775,2714.34,2707.82,2714.38,2707.82,-0.0016825951351713,18.10150753802222,-0.6471113869346751,-0.8557902340629153,8.371242135931933,7.462789157412448,-12.12300653315327
2025-02-16 13:00:00+00:00,-5.834181334583905,-5.776837110359409,-5.753527318175603,-5.4722963356976955,21418,13442,6735,51520,0.5378714794646955,2707.07,2696.05,2711.19,2696.05,-0.0043561442493176,18.10132493277047,-0.6703631819005258,-0.8666512669831659,8.831857935197906,7.2305631534092925,-15.267048549703954
2025-02-16 14:00:00+00:00,-5.399299532657558,-5.63664137367972,-5.725194470839252,-5.6959535795792355,23930,14284,7488,55663,0.692567706522777,2694.27,2685.44,2699.12,2696.21,5.93443194678e-05,18.318573192159384,-0.5984447800649219,-0.6741618020224163,9.118334726180159,7.709756864454165,14.948006807054993
2025-02-16 15:00:00+00:00,-5.4722963356976955,-5.56859240097972,-5.716887708542235,-5.479690956805746,23949,14777,7115,53439,1.239836363983243,2695.94,2692.89,2702.06,2700.08,0.0014343190093451,17.94667027681848,-0.4872220689296009,-0.35472300527998357,7.640603826393634,7.971776122880628,-11.729807634452293
2025-02-16 16:00:00+00:00,-5.6959535795792355,-5.522516482644829,-5.726252417424726,-5.706333886785707,29317,14679,7133,59020,0.5378714794646955,2697.79,2693.39,2702.11,2697.56,-0.0009337414807558,17.61023302294342,-0.6159184454872735,-0.5979237863588898,3.4965075614664802,9.172119159155985,-13.280775569545774
2025-02-16 17:00:00+00:00,-5.479690956805746,-5.549313624027559,-5.646685474781875,-5.568602474414623,34166,14434,6981,61794,-0.07179544218861614,2699.01,2691.9,2704.12,2692.82,-0.0017586890800758,19.17403403439411,-0.9055369999130671,-1.2958869431313604,7.509335266016592,9.613068404374461,16.488760405574645
2025-02-16 18:00:00+00:00,-5.706333886785707,-5.627326141056897,-5.654150351413706,-5.354078279476483,34643,14533,7615,62727,-0.3402244129130402,2690.85,2673.92,2690.85,2680.35,-0.0046415886294896,18.15078048929821,-0.6029690549909187,-0.5034602683186906,5.2574953720277815,9.59852367284982,-16.69830493936879
2025-02-16 19:00:00+00:00,-5.568602474414623,-5.584875772668693,-5.633077948971447,-5.724095900052189,33372,14500,7946,61067,0.16014108785028888,2682.64,2672.53,2688.37,2685.76,0.0020163589016827,18.843447754417245,-0.8003302837598025,-1.011461132009754,4.859812404361672,9.524713059681009,13.13852480336606
2025-02-16 20:00:00+00:00,-5.354078279476483,-5.543004880225605,-5.627788260159694,-5.235112174654595,20840,13504,6826,47824,0.692567706522777,2686.05,2676.2,2688.75,2676.2,-0.0035658640235744,17.73032258237914,-0.4494037119034867,-0.6099537889835269,5.54907608489522,7.645397699428633,-15.34071202237057
2025-02-16 21:00:00+00:00,-5.724095900052189,-5.548925551314433,-5.632437720525864,-5.121143372268757,18840,13279,6809,44275,0.5378714794646955,2674.1,2668.27,2688.35,2688.08,0.0044293062340368,18.172609474147464,-0.5441163444332249,-0.7979631477326845,4.912654885736052,7.575071699507561,16.983083185388484
2025-02-16 22:00:00+00:00,-5.235112174654595,-5.43776211806109,-5.580497870933505,-4.826749716525088,27258,13201,7056,51654,1.3871444590764475,2687.29,2671.38,2689.05,2681.42,-0.0024806791750969,18.788702303158672,-0.7236394260833016,-1.007130523737394,8.019941687677365,7.518607216815252,-16.694768414805285
2025-02-16 23:00:00+00:00,-5.121143372268757,-5.360117148991847,-5.522269256731183,-5.496835433472727,24398,12947,6497,46197,0.8290564208087182,2681.04,2661.78,2681.51,2661.78,-0.007351433018126,17.80629110666612,-0.4996522127529564,-0.5964835612106956,6.411818267709897,7.2640301428995295,-15.39799786575169
2025-02-17 00:00:00+00:00,-4.826749716525088,-5.061001754482814,-5.451461461958465,-5.265054427598997,16975,11488,5718,39685,0.5378714794646955,2666.09,2666.09,2672.79,2671.47,0.0036338107768045,18.239640174804293,-0.40837647403687133,-0.49603695472256304,4.859812404361672,7.546974117516527,17.261484135692214
2025-02-17 01:00:00+00:00,-5.496835433472727,-5.1482428407555245,-5.423349303532533,-5.772311395116958,21285,12230,5291,42400,-0.07179544218861614,2672.77,2664.86,2681.87,2681.44,0.0037250809480564,18.22412839608984,-0.5465261619613399,-0.7376885316921699,7.6251071482389,7.550135342488429,-13.527322225460495
2025-02-17 02:00:00+00:00,-5.265054427598997,-5.196213192532271,-5.412162211444321,-5.8169220644237996,19171,12383,5084,41130,0.692567706522777,2683.75,2672.56,2684.17,2673.69,-0.0028944228844441,17.550543568240315,-0.5648904521530425,-0.791758420207348,4.875197323201151,7.3395376954076745,-13.629076640565291
2025-02-17 03:00:00+00:00,-5.772311395116958,-5.511400418729561,-5.437163466395925,-5.75563132761009,19467,10845,4968,42932,0.16014108785028888,2672.31,2665.79,2674.81,2674.81,0.0004188090179941,17.859430635595093,-0.5868185641624475,-0.7786825341971231,6.963189985870238,7.945555428253489,-15.546890239625151
2025-02-17 04:00:00+00:00,-5.8169220644237996,-5.618095962379918,-5.447244173466306,-4.792802952369374,22631,10885,5203,44956,-0.07179544218861614,2675.25,2662.9,2675.25,2667.33,-0.0028003777094015,18.471538476596052,-0.17748223721797768,0.2460654709225749,6.807934943699926,8.83724564389847,-15.386868236827958
2025-02-17 05:00:00+00:00,-5.75563132761009,-5.78162159571695,-5.470239204366668,-5.412983134528819,22501,11219,5604,48282,0.8290564208087182,2666.01,2653.4,2670.9,2667.69,0.0001349573199525,18.93869531627878,0.14033662384256007,0.8143322777145885,8.698681067461614,8.345217926676428,-17.22423172830041
2025-02-17 06:00:00+00:00,-4.792802952369374,-5.455118781467756,-5.394111626498639,-5.193514441538861,23769,13154,6090,49136,-0.3402244129130402,2673.4,2672.08,2687.51,2684.32,0.0062145076414262,18.412466088992048,-0.5676717111830236,-0.5191933180292884,7.416378479192928,8.435332164935916,-14.521815540089566
2025-02-17 07:00:00+00:00,-5.412983134528819,-5.320472471502762,-5.381143348174824,-4.945471688262963,25052,12331,6150,51874,-0.652870825106656,2688.43,2680.11,2693.34,2680.67,-0.0013606737619806,19.130295422059746,-0.7487334066298242,-0.8991670796043504,4.1588830833596715,8.693161274238017,17.041641119308267
2025-02-17 08:00:00+00:00,-5.193514441538861,-5.1331001761456845,-5.367763028346688,-4.900191483903231,28315,14065,7542,59109,-0.07179544218861614,2686.74,2681.38,2714.87,2714.87,0.01267730682526,18.836680318175897,-0.3519521645150074,-0.02493464990684362,7.860570785538664,8.821289805136113,-16.559430817612704
2025-02-17 09:00:00+00:00,-4.945471688262963,-5.183989754776881,-5.302877677364252,-4.548617038636057,33905,16995,8580,64786,0.3617228059748775,2713.73,2713.73,2737.98,2732.82,0.0065899729832717,19.552330892225488,-0.4617278843373427,-0.29385974327340897,8.35608503102148,8.982184278838428,17.559796803514935
2025-02-17 10:00:00+00:00,-4.900191483903231,-5.013059204568353,-5.274967619801639,-5.302972894223471,29318,15127,9295,60897,0.16014108785028888,2733.53,2733.53,2769.55,2752.25,0.0070847158818709,19.227657699233887,0.21652772661372627,0.7689618589093431,7.273092595999522,8.802823159741887,17.11165388402893
2025-02-17 11:00:00+00:00,-4.548617038636057,-4.798093403600751,-5.227257091998914,-5.3618277164269825,30392,15467,9176,65941,1.3172840688020995,2753.6,2746.51,2756.74,2755.57,0.0012055587880867,18.601818652826676,0.7738023000708758,1.295403162299901,6.238324625039508,8.743531633626967,16.259800053945295
2025-02-17 12:00:00+00:00,-5.302972894223471,-4.917260472254253,-5.266942356807112,-5.305127231474942,29004,17114,10542,63473,1.3871444590764475,2756.06,2756.06,2773.73,2768.24,0.0045874214425942,19.00120761803979,1.0135706194053014,1.5179597407967693,8.356319965828153,8.511175119090675,-14.2251754964657
2025-02-17 13:00:00+00:00,-5.3618277164269825,-5.071139216428837,-5.255691713719966,-4.681050806431906,28523,17429,11078,64067,1.6508725548950662,2769.71,2764.61,2780.4,2780.4,0.0043830630451373,18.91692417769325,1.135201587348496,1.8319308809379533,7.685703061234547,8.400434630806041,-16.738670712088815
2025-02-17 14:00:00+00:00,-5.305127231474942,-5.323309280708465,-5.259031114042962,-4.214595875906174,36898,20799,13693,74139,1.8205212116169216,2779.77,2778.44,2818.56,2818.1,0.0134680967630731,19.138037067826822,1.8753808433182104,1.9295057717999904,6.240275845170769,7.938088726896952,16.428457661096303
2025-02-17 15:00:00+00:00,-4.681050806431906,-5.1160019181112775,-5.168092731652542,-4.737467224429993,33424,20666,12738,70256,1.8470036105819296,2824.55,2764.49,2841.87,2766.82,-0.0183642527218023,19.136753464627976,1.7560045530702417,1.917281739021916,6.175867270105761,8.24380842366528,16.15957436312358
2025-02-17 16:00:00+00:00,-4.214595875906174,-4.733591304604341,-5.034565549276072,-4.886844856949171,33000,19254,11194,70046,2.2528680681271163,2755.55,2731.41,2761.53,2734.83,-0.0116293695645668,18.73860385633533,1.5647707820068941,1.4642517811624793,6.679599185844383,7.779048644925556,-16.824937649921488
2025-02-17 17:00:00+00:00,-4.737467224429993,-4.5443713022560255,-4.949718540677732,-4.611640825848141,32474,18723,10697,67372,2.194226089379481,2731.39,2730.22,2746.68,2742.08,0.0026474797777191,19.1458229973559,1.1550797229454657,0.7109387280853399,7.796880342783522,7.874358824729881,15.446577263207532
2025-02-17 18:00:00+00:00,-4.886844856949171,-4.6129693190951135,-4.957555366059381,-4.842806083241873,28978,16740,8872,60173,0.8290564208087182,2739.55,2708.76,2740.46,2709.26,-0.0120412216260502,18.9277649787369,0.8143866065888262,0.6346394247779138,8.571870752706934,7.902487437162855,-16.505601793711627
2025-02-17 19:00:00+00:00,-4.611640825848141,-4.745317635742436,-4.890776840335991,-5.423664215640158,27983,16635,8384,59032,0.9500023131445091,2705.21,2695.03,2721.44,2719.96,0.0039416394448538,18.428423470212724,0.6402229614478423,0.4593996361204407,4.1588830833596715,7.790696031174738,15.470550953324132
2025-02-17 20:00:00+00:00,-4.842806083241873,-4.780430588679729,-4.861551143811242,-5.291509802774771,27118,15949,8141,57258,0.5378714794646955,2721.17,2720.68,2746.21,2742.17,0.0081324034420829,17.95700249188189,0.25708711644706883,0.3018668446297391,5.267858159063328,7.78155595923534,16.330290619865053
2025-02-17 21:00:00+00:00,-5.423664215640158,-4.959370374910058,-4.901400521092675,-4.899240781660482,25371,15256,8491,55460,0.8290564208087182,2737.25,2737.25,2766.75,2766.75,0.0089237684032543,18.55235870301187,0.0016241460056760097,0.23519158687844133,6.3578422665081,7.631916513071252,-10.927301685572987
2025-02-17 22:00:00+00:00,-5.291509802774771,-5.185993367218934,-4.934010380998637,-5.316208824221327,24805,14705,8162,53971,1.5076853095334715,2774.7,2740.55,2774.7,2740.55,-0.0095147159793276,18.640039968719336,-0.24675632143067558,-0.16070571611019174,8.27893600229198,7.732807530422021,16.35089803104898
2025-02-17 23:00:00+00:00,-4.899240781660482,-5.204804933358471,-4.963229026250672,-4.876894909437337,24299,13894,7805,51642,0.8290564208087182,2742.28,2740.36,2751.67,2743.93,0.0012325691507364,18.354983504240188,-0.2376280973168566,0.02614830878293772,6.052089168924417,7.84971375760487,-16.304848881883238
2025-02-18 00:00:00+00:00,-5.316208824221327,-5.168986469552194,-4.96433202041716,-5.405594674432411,22629,13312,6868,50297,0.5378714794646955,2745.51,2722.62,2753.62,2725.88,-0.0065998875716779,18.344265869376933,-0.30820656652637274,-0.060151213447188524,7.898039690764619,7.721348612617949,-15.969502309619529
