timestamp,btc_exchange_netflow_usd,active_sending_addresses,active_receiving_addresses,onchain_volume_usd,open,low,high,close,mint_reward_usd,total_fee_usd,transaction_count,exchange_to_wallet_usd,wallet_to_exchange_usd,RV_MA_1hr,RV_MA_3hr,RV_MA_12hr,hourly_return,vol_future,whale_net_usd,whale_net_usd_24h,whale_burst_flag,etow_usd_log,etow_coins_log,whale_txn_count_log,wtoe_usd_log,wtoe_coins_log,eth_to_btc_spill
2024-11-06 02:00:00+00:00,7650075.70012809,14912.0,20986.0,-0.838119736650437,71140.47,70978.13,73046.11,73046.11,1352536.5625,-0.895001970657385,1.53192886848751,1.00709054323429,0.902612272439969,0.0148794798927295,0.0148844387000923,0.0119220113201343,0.025272529912955,0.0208466917193394,52331577,-68567229.0,1,0.0,0.0,-0.6065160746392584,17.773110532680672,6.620073206530356,0.0
2024-11-06 03:00:00+00:00,35311897.8681096,8971.0,15952.0,-0.697141135776131,73203.74,73075.02,74576.61,74180.23,463023.598214286,-0.889099835159358,-1.64504517624327,0.942044749727264,0.407578276468947,0.0176436287682146,0.0166872465482007,0.0124045387830716,0.015288709673723,0.0131151106225004,52331577,-68567229.0,1,0.0,0.0,-0.6065160746392584,17.773110532680672,6.620073206530356,0.0
2024-11-06 04:00:00+00:00,9993122.95266785,16939.0,30678.0,4.1655419765589,74092.82,73984.32,74868.0,74453.58,930923.950892857,0.008874482246521,-0.488006316549307,1.07926276347734,0.938025303448532,0.0208466917193394,0.0177899334600945,0.0133234937551291,0.0036714151287286,0.0148665556806694,52331577,-68567229.0,1,0.0,0.0,-0.6065160746392584,17.773110532680672,6.620073206530356,0.0
2024-11-06 05:00:00+00:00,-14426708.9722976,25239.0,34329.0,0.275255312463556,74411.62,73808.21,74749.49,74534.78,1158558.66517857,0.652027708331988,0.0332025595377205,1.03126626999182,1.16657631672693,0.0131151106225004,0.0172018103700181,0.0132951170125669,0.0010894242929273,0.0091686713325288,52331577,-68567229.0,1,0.0,0.0,-0.6065160746392584,17.773110532680672,6.620073206530356,0.0
2024-11-06 06:00:00+00:00,69689140.9166967,48213.0,35171.0,1.53775126590878,74732.88,74335.09,75279.74,74406.14,1870348.97321429,0.61420254004309,0.228484761533036,2.29608973925581,1.64343010755725,0.0148665556806694,0.0162761193408364,0.0135588390551663,-0.0017288895781987,0.0076548784011209,595044438,526477209.0,1,0.0,0.0,1.5974066643536269,20.2041466481159,8.978660489639687,0.0
2024-11-06 07:00:00+00:00,-27961770.9618435,33388.0,27430.0,0.485911721824574,74285.84,73519.22,74551.76,73608.68,1389842.67857143,0.574517429412018,-0.398981637225059,2.2697725692062,2.15732302182825,0.0091686713325288,0.0123834458785662,0.0135382398813023,-0.0108337766687299,0.0118832329425159,595044438,526477209.0,1,0.0,0.0,1.5974066643536269,20.2041466481159,8.978660489639687,0.0
2024-11-06 08:00:00+00:00,-55378210.4385468,29724.0,27895.0,0.905176354846121,73414.84,72741.99,73414.84,73323.37,1142292.34821429,0.0409773647419583,-0.345511803402232,1.95703782553344,2.07003058234134,0.0076548784011209,0.0105633684714397,0.013222583683526,-0.0038911195707452,0.0086573930581392,595044438,526477209.0,1,0.0,0.0,1.5974066643536269,20.2041466481159,8.978660489639687,0.0
2024-11-06 09:00:00+00:00,8250096.95918424,32673.0,32791.0,0.0596318346061531,73441.98,73335.1,74026.63,73810.33,1381019.22321429,0.116821004320458,0.126118097522658,0.766671686708892,0.679410989181612,0.0118832329425159,0.0095689275587219,0.0130885568050545,0.0065974505194599,0.00486909100395,595044438,526477209.0,1,0.0,0.0,1.5974066643536269,20.2041466481159,8.978660489639687,0.0
2024-11-06 10:00:00+00:00,24534017.6650935,24314.0,27463.0,0.117650242199726,73776.19,73488.28,73912.53,73853.79,1612862.94196429,0.700263745167104,1.60017606083528,0.966212906874733,0.625364447752479,0.0086573930581392,0.0093985014672587,0.0130744277384205,0.0005884599828931,0.0067028604303021,595044438,526477209.0,1,0.0,0.0,1.5974066643536269,20.2041466481159,8.978660489639687,0.0
2024-11-06 11:00:00+00:00,-40147406.1236012,30923.0,32719.0,1.57437818964968,73824.67,73709.18,74370.71,74077.38,1851220.79910714,0.665955538245538,1.99674464954578,0.980440765764657,1.3686542863436,0.00486909100395,0.0084699056682017,0.012779880802438,0.0030183302919192,0.0085226985182865,595044438,526477209.0,1,0.0,0.0,1.5974066643536269,20.2041466481159,8.978660489639687,0.0
2024-11-06 12:00:00+00:00,-37186406.467517,28053.0,30825.0,0.0703800899414243,74215.01,74215.01,74685.53,74265.62,1163497.82589286,0.11703106550186,0.0034479875579547,1.13264620492111,1.43580634298054,0.0067028604303021,0.0067431148307971,0.012318852069639,0.0025346856324634,0.0067774900889371,595044438,526477209.0,1,0.0,0.0,1.5974066643536269,20.2041466481159,8.978660489639687,0.0
2024-11-06 13:00:00+00:00,42773636.6614634,51011.0,42894.0,1.0251485632983,74194.71,73660.82,74202.91,73992.36,2769983.00446429,0.630822256851092,0.996569950844866,0.919768189078845,0.217060837120282,0.0085226985182865,0.0066982166508462,0.0115675243641914,-0.0036930839886711,0.012401767451226,115681105,642158314.0,0,0.0,0.0,-0.6065160746392584,18.56634787718656,7.353722330399632,0.0
2024-11-06 14:00:00+00:00,-80249621.601934,37332.0,39576.0,0.230537819305764,73889.63,73694.25,74663.88,73832.63,2541763.01785714,0.377561357175419,1.18026056706362,1.0500255391256,1.69974220900147,0.0067774900889371,0.0073343496791752,0.0108923585472087,-0.0021634066130381,0.0114848946544613,115681105,642158314.0,0,0.0,0.0,-0.6065160746392584,18.56634787718656,7.353722330399632,0.0
2024-11-06 15:00:00+00:00,141177677.371634,17210.0,24196.0,-0.549963400557425,73581.36,73576.87,74443.76,74239.5,924948.995535714,-0.253338902152911,0.0776490989741999,1.82463658977925,-0.213897240233097,0.012401767451226,0.0092339853528165,0.010455536770793,0.0054805056607331,0.0081151063136223,115681105,642158314.0,0,0.0,0.0,-0.6065160746392584,18.56634787718656,7.353722330399632,0.0
2024-11-06 16:00:00+00:00,57456475.9497641,57718.0,59113.0,1.21333539021334,74420.87,74135.64,74480.67,74135.64,2322285.09821429,0.798669947075238,1.43841089238426,2.16180298142281,1.58155898700433,0.0114848946544613,0.0102213840648748,0.0096753870153865,-0.001400945618059,0.0068293214652005,115681105,642158314.0,0,0.0,0.0,-0.6065160746392584,18.56634787718656,7.353722330399632,0.0
2024-11-06 17:00:00+00:00,98006316.6771357,28765.0,35900.0,0.151617338084021,74245.26,74245.26,74611.76,74462.15,1164072.48214286,-0.183877641567425,-0.107246430477478,1.72367862535191,0.538569271406461,0.0081151063136223,0.0106672561397699,0.0092587199896466,0.0043849123346558,0.008515918220406,115681105,642158314.0,0,0.0,0.0,-0.6065160746392584,18.56634787718656,7.353722330399632,0.0
2024-11-06 18:00:00+00:00,13185623.9129188,35633.0,37493.0,0.144359606654193,74397.19,74397.19,75086.87,75086.87,1637222.75,0.337653250817042,0.616564623908387,1.26133888487458,1.06656377032474,0.0068293214652005,0.008809774144428,0.0085889504716909,0.0083199632638835,0.0115431493702626,115681105,642158314.0,0,0.0,0.0,-0.6065160746392584,18.56634787718656,7.353722330399632,0.0
2024-11-06 19:00:00+00:00,69538554.4857499,30420.0,41685.0,0.694704866681236,75054.86,75054.86,75697.64,75697.64,1647561.36607143,0.141995701910083,0.383240266229608,2.17256296573033,1.50546878062545,0.008515918220406,0.0078201153330763,0.008534554379014,0.0080685474474502,0.0115698987972621,115681105,642158314.0,0,0.0,0.0,-0.6065160746392584,18.56634787718656,7.353722330399632,0.0
2024-11-06 20:00:00+00:00,166195528.01506,29388.0,36661.0,1.37238301432083,75799.37,75488.17,76024.53,76024.53,1185137.14732143,0.191028403634349,-0.148216646567997,2.68624450080698,1.46919338510509,0.0115431493702626,0.0089627963519564,0.0088585769597758,0.0042997963946636,0.006065895728025,78476069,720634383.0,0,0.0,0.0,-0.6065160746392584,18.178304295514916,6.946013991099227,0.0
2024-11-06 21:00:00+00:00,119524299.459096,15654.0,26446.0,-0.168012007798443,76080.33,75641.19,76152.56,75749.43,711722.455357143,-0.752912926192753,-1.02071206213701,1.61300679900339,-0.308916586572061,0.0115698987972621,0.0105429887959769,0.0088324657810046,-0.0036317104960394,0.0078263028104827,57067987,777702370.0,0,0.0,0.0,-0.6065160746392584,17.85975388694136,6.6240652277998935,0.0
2024-11-06 22:00:00+00:00,9417857.13031164,27925.0,41891.0,0.727534816589326,75739.17,75547.47,75983.17,75809.87,1421934.54017857,0.386676492726288,0.799370333730352,1.7903902116086,1.56655696252526,0.006065895728025,0.0097263146318498,0.0086165076701618,0.0007972576657894,0.0056587241392212,-54478871,723223499.0,0,17.813323514745367,6.577861357721047,-0.6065160746392584,0.0,0.0,0.0
2024-11-06 23:00:00+00:00,61763703.3728145,35395.0,38492.0,1.07252102159059,75672.82,75502.19,75831.0,75502.19,2126641.95535714,0.430602835240673,1.91788063597948,0.908914980431443,-0.395915700680219,0.0078263028104827,0.0084873657785899,0.0088629419873728,-0.0040751135827979,0.0045326798221392,-54478871,723223499.0,0,17.813323514745367,6.577861357721047,-0.6065160746392584,0.0,0.0,0.0
2024-11-07 00:00:00+00:00,37643695.3871967,23602.0,30087.0,0.812488432703036,75529.22,75077.83,75610.28,75144.22,1175408.63839286,-0.30812947408556,-0.324638663612805,1.40716253094888,0.934318902712638,0.0056587241392212,0.0065169742259096,0.0087759306297828,-0.0047637729156015,0.0080190974640029,-54478871,723223499.0,0,17.813323514745367,6.577861357721047,-0.6065160746392584,0.0,0.0,0.0
2024-11-07 01:00:00+00:00,48720538.88882831,23975.0,25045.0,-0.939220655365648,75213.06,75213.06,75836.49,75278.33,1415985.05357143,-0.444731869458879,-0.190545487682481,0.474715594535751,-1.13759597089656,0.0045326798221392,0.006005902257281,0.0084434290717705,0.0017815219864734,0.003249736852184,-54478871,723223499.0,0,17.813323514745367,6.577861357721047,-0.6065160746392584,0.0,0.0,0.0
2024-11-07 02:00:00+00:00,-62543865.9773008,23938.0,30041.0,-0.631978932931438,75318.64,75155.11,75399.32,75243.4,2821920.46875,0.268898600301837,3.30486225912839,0.343776570955235,1.25324527562371,0.0080190974640029,0.0060701671417878,0.008546896353026,-0.000464226762746,0.0055207974690521,-54478871,723223499.0,0,17.813323514745367,6.577861357721047,-0.6065160746392584,0.0,0.0,0.0
2024-11-07 03:00:00+00:00,105383382.937649,20590.0,35246.0,0.0346343464611573,75328.7,75036.27,75356.74,75036.27,1409587.99553571,-0.362981343529732,0.54091753359571,1.63936057664175,0.202624238367479,0.003249736852184,0.005267171379442,0.0077842271364391,-0.0027603984046647,0.0032398710679561,-54478871,723223499.0,0,17.813323514745367,6.577861357721047,-0.6065160746392584,0.0,0.0,0.0
2024-11-07 04:00:00+00:00,-13012998.9378205,25035.0,25581.0,0.0911444542937708,75039.72,74631.28,75060.5,74734.51,1403117.86160714,-0.455750728424204,0.527318728014623,0.729669064821524,0.937133264873757,0.0055207974690521,0.005596543928413,0.007287219037655,-0.0040377597979836,0.0035744543982843,-54478871,723223499.0,0,17.813323514745367,6.577861357721047,-0.6065160746392584,0.0,0.0,0.0
2024-11-07 05:00:00+00:00,17092677.9595089,17793.0,17865.0,-1.66082619848164,74676.03,74676.03,74870.89,74765.54,1402293.75446429,-0.894291898345751,1.2606573490019,-0.222708268264263,-0.704023162805244,0.0032398710679561,0.004003468463064,0.0068809494338495,0.000415030774873,0.0049057663626284,-54478871,723223499.0,0,17.813323514745367,6.577861357721047,-0.6065160746392584,0.0,0.0,0.0
2024-11-07 06:00:00+00:00,-13373037.6807859,27758.0,25636.0,0.363369066947355,74715.04,74456.44,74729.22,74605.49,1399957.24107143,-0.317733125127032,-0.231080199352425,0.420750599726373,0.729535310646482,0.0035744543982843,0.0041117076450975,0.0066097105116065,-0.0021452844824152,0.0041368918285015,-54478871,723223499.0,0,17.813323514745367,6.577861357721047,-0.6065160746392584,0.0,0.0,0.0
2024-11-07 07:00:00+00:00,65903172.5387731,34417.0,25621.0,-0.497421043443368,74671.72,74671.72,74887.36,74821.91,1870270.08928571,-0.203816538243214,0.198371540697949,0.989172181297143,-0.340584908474787,0.0049057663626284,0.0039066972762896,0.0063088645234584,0.0028924682623044,0.0072157579238219,-54478871,723223499.0,0,17.813323514745367,6.577861357721047,-0.6065160746392584,0.0,0.0,0.0
2024-11-07 08:00:00+00:00,54185127.89886,25858.0,22566.0,0.526785668244003,74778.88,74704.68,75094.45,75001.24,1406163.1875,-0.367351306472019,0.509326858060004,1.94507746186373,1.37019321060945,0.0041368918285015,0.0042057041964714,0.0056916763949783,0.002391027135018,0.0038765873332726,50452061,773675560.0,0,0.0,0.0,-0.6065160746392584,17.736534176079292,6.51025834052315,0.0
2024-11-07 09:00:00+00:00,57210659.4689041,28329.0,34484.0,0.141204915609815,75089.87,74877.89,75129.34,74877.89,1406480.02232143,0.484469391377258,0.61742846858115,1.0101587149646,0.0050153980654858,0.0072157579238219,0.0054194720383173,0.0053288313221916,-0.0016473487701109,0.0036704924468531,62630350,836305910.0,0,0.0,0.0,-0.6065160746392584,17.952760558828857,6.728628613084702,0.0
2024-11-07 10:00:00+00:00,-24689998.3555269,17499.0,18061.0,-0.705232123309804,74929.01,74780.91,74978.95,74906.91,936389.477678572,-1.00493654438152,-0.768484960154241,-0.122274126032771,0.586522670444978,0.0038765873332726,0.0050764123618653,0.0051463889559622,0.0003874141918282,0.0041979578285837,62630350,836305910.0,0,0.0,0.0,-0.6065160746392584,17.952760558828857,6.728628613084702,0.0
2024-11-07 11:00:00+00:00,-36371507.8798951,29288.0,33641.0,1.03029675083168,74988.91,74737.8,74995.26,74737.8,2105003.73214286,0.269257630625526,0.687344217117743,0.813557052525886,1.23802644654008,0.0036704924468531,0.0049209459013159,0.0048000714256598,-0.0022627104356831,0.0049655946207458,52388627,888694537.0,0,0.0,0.0,-0.6065160746392584,17.77420010283763,6.551080335043404,0.0
2024-11-07 12:00:00+00:00,-111935233.059037,29489.0,35678.0,0.082598699859415,74680.09,74680.09,75050.18,74964.01,1638829.03571429,-0.0093690700018098,0.338953801465087,0.068209841514342,1.56609859589076,0.0041979578285837,0.0039150125362365,0.0046783408997733,0.0030175813700466,0.0034642572113578,52388627,888694537.0,0,0.0,0.0,-0.6065160746392584,17.77420010283763,6.551080335043404,0.0
2024-11-07 13:00:00+00:00,-207857.892883448,19069.0,23938.0,0.718694119387967,74991.73,74663.96,75009.07,74669.4,1169837.65625,-0.721408281579455,0.771043576615993,-0.343464020030249,-0.0985175279807115,0.0049655946207458,0.0042780149653942,0.0047144171329905,-0.0039455252084522,0.0051209629837867,52388627,888694537.0,0,0.0,0.0,-0.6065160746392584,17.77420010283763,6.551080335043404,0.0
2024-11-07 14:00:00+00:00,44545382.1740468,34738.0,41598.0,0.474772823409653,74655.39,74641.13,74874.86,74814.27,1869957.63392857,0.146318539060152,1.61542210568863,1.30394661559325,0.719236231586482,0.0034642572113578,0.0042092698868958,0.0043348471119368,0.0019363952892945,0.0110135378830733,52388627,888694537.0,0,0.0,0.0,-0.6065160746392584,17.77420010283763,6.551080335043404,0.0
2024-11-07 15:00:00+00:00,96897004.389995,21618.0,31279.0,-0.159625594144628,74848.44,74723.76,75931.6,75931.6,1175448.05357143,-0.407581370695805,0.578999268893263,1.24470961109277,-0.998974138994888,0.0051209629837867,0.0045169382719635,0.0044907826229037,0.0147149539849022,0.0061602394991529,52388627,888694537.0,0,0.0,0.0,-0.6065160746392584,17.77420010283763,6.551080335043404,0.0
2024-11-07 16:00:00+00:00,-83846606.5162596,38808.0,44646.0,0.934133289940519,75988.62,75587.97,75988.62,75852.85,2131280.12053571,0.331212546725282,1.64417973902226,1.51461043707547,1.95404527081771,0.0110135378830733,0.0065329193594059,0.0049485109907388,-0.0010381943460265,0.0094138605611583,52388627,888694537.0,0,0.0,0.0,-0.6065160746392584,17.77420010283763,6.551080335043404,0.0
2024-11-07 17:00:00+00:00,188624952.359078,30730.0,45027.0,1.18085985861127,75934.74,75781.74,76363.92,76235.84,1665154.35714286,0.221421709424048,1.44264786005743,2.17538616309058,-0.191394080343947,0.0061602394991529,0.0074315801220043,0.0051918750266718,0.0050237526076972,0.0084847267937661,52388627,888694537.0,0,0.0,0.0,-0.6065160746392584,17.77420010283763,6.551080335043404,0.0
2024-11-07 18:00:00+00:00,-3556470.20330994,19855.0,27688.0,-0.217279476120211,76348.66,75874.64,76579.32,76553.57,1428945.02232143,-0.128595061098244,1.33237412827868,0.739978029601257,0.824853874844592,0.0094138605611583,0.0088625459811281,0.0056784922069113,0.0041504269493899,0.0102971329279542,52388627,888694537.0,0,0.0,0.0,-0.6065160746392584,17.77420010283763,6.551080335043404,0.0
