whale_net_usd,whale_net_usd_24h,whale_burst_flag,etow_usd_log,etow_coins_log,whale_txn_count_log,wtoe_usd_log,wtoe_coins_log
24875706,-804006616.0,0,0.0,0.0,-0.6699561271374759,17.029402262715582,8.825118970345061
-32736979,-875354755.0,0,17.304015883746793,9.100971834920818,-0.6699561271374759,0.0,0.0
20898250,-827902198.0,0,0.0,0.0,-0.6699561271374759,16.855176029222793,8.649098262296176
21659621,-255169927.0,0,0.0,0.0,-0.6699561271374759,16.890960347861295,8.675051276031818
-33202868,-272631739.0,1,18.112077284225773,9.896261507444388,1.7365897443047893,17.510479632644138,9.294865327045871
-203631508,-444317624.0,0,19.131822589998674,10.915161188842836,-0.6699561271374759,0.0,0.0
-52158022,-520755967.0,0,17.76978857225699,9.546884034617925,-0.6699561271374759,0.0,0.0
107231249,-381011594.0,1,18.020001112165325,9.79406323525484,1.7365897443047893,18.97581629344821,10.748969479399353
62889006,-342446727.0,0,0.0,0.0,-0.6699561271374759,17.95688193692135,9.713174145812621
192969368,-181547723.0,0,0.0,0.0,-0.6699561271374759,19.07804202442886,10.822953238903926
-64802100,-214526920.0,0,17.9868485836364,9.717218213494077,-0.6699561271374759,0.0,0.0
-53691260,-236922915.0,0,17.798760808805753,9.520175249069098,-0.6699561271374759,0.0,0.0
-1242708,-205853014.0,0,18.24549723854522,9.982113872991318,1.3882250210450386,18.230580100367945,9.964911854523127
108506401,-60751797.0,0,18.659429293459336,10.386314855875257,1.3882250210450386,19.27710394859164,11.002116507732017
59698762,85476017.0,0,0.0,0.0,-0.6699561271374759,17.904821857880155,9.625491749673769
57068064,174789528.0,0,0.0,0.0,-0.6699561271374759,17.859755236208272,9.595670797663967
102117642,216962228.0,0,0.0,0.0,-0.6699561271374759,18.441636069381808,10.168540506927547
72454402,341723767.0,0,0.0,0.0,-0.6699561271374759,18.098467997831225,9.828817884199099
-200368294,117371955.0,0,19.11566770607585,10.8331879713202,-0.6699561271374759,0.0,0.0
58722956,146587891.0,0,0.0,0.0,-0.6699561271374759,17.88834129863206,9.62832676063802
-75464569,102094978.0,0,18.139173832553734,9.926617969924983,-0.6699561271374759,0.0,0.0
243670867,410567127.0,0,0.0,0.0,1.6435711312163936,19.31132897103136,11.156264806643742
50369861,425286670.0,0,0.0,0.0,-0.6699561271374759,17.734903577992053,9.62092568277892
66054418,531888265.0,0,0.0,0.0,-0.6699561271374759,18.005989490555358,9.90353755128617
368202616,875215175.0,0,0.0,0.0,-0.6699561271374759,19.724143934288236,11.608244735642321
-80707827,827244327.0,0,18.206346129775017,10.1104610706877,-0.6699561271374759,0.0,0.0
118451449,924797526.0,0,0.0,0.0,-0.6699561271374759,18.590013729946232,10.45843531933701
214056147,1117194052.0,0,0.0,0.0,1.3882250210450386,19.181748912403908,11.026337065568283
66793580,1217190500.0,0,0.0,0.0,-0.6699561271374759,18.017117541075294,9.863498544319764
69872495,1490694503.0,0,0.0,0.0,-0.6699561271374759,18.06218265337704,9.90353755128617
150231630,1693084155.0,0,0.0,0.0,1.3882250210450386,18.827688867666087,10.675584536074474
50710678,1636563584.0,0,0.0,0.0,-0.6699561271374759,17.74164707754549,9.61587214452889
-101790044,1471884534.0,0,18.438422867515072,10.308985993422082,-0.6699561271374759,0.0,0.0
84953960,1363869126.0,0,0.0,0.0,-0.6699561271374759,18.257620032423088,10.12667110305036
133309893,1561981119.0,1,0.0,0.0,1.3882250210450386,18.708187005950393,10.596634733096073
-135913917,1479758462.0,0,18.72753228741683,10.596659732783579,-0.6699561271374759,0.0,0.0
-258471693,1222529477.0,0,19.37029674494997,11.258046118484,-0.6699561271374759,0.0,0.0
-100408669,1013614407.0,0,18.424759116075233,10.308985993422082,-0.6699561271374759,0.0,0.0
-234595275,719320370.0,1,19.273372357578523,11.155950476022493,1.3882250210450386,0.0,0.0
150269783,812522089.0,1,0.0,0.0,1.3882250210450386,18.827942796588218,10.714439990727769
83284016,793688463.0,0,0.0,0.0,-0.6699561271374759,18.23776721597804,10.12667110305036
50867627,772101688.0,0,0.0,0.0,-0.6699561271374759,17.744737287050505,9.61587214452889
-68842134,903627848.0,0,18.047326542772073,9.90353755128617,-0.6699561271374759,0.0,0.0
-57105814,787799078.0,0,17.86041650832017,9.678091466168624,-0.6699561271374759,0.0,0.0
69578664,932842311.0,0,0.0,0.0,-0.6699561271374759,18.057968540956146,9.852194258148577
-146089701,543081743.0,0,18.79973138826816,10.596659732783579,-0.6699561271374759,0.0,0.0
-50497894,442213988.0,0,17.737442210208503,9.529448434427817,-0.6699561271374759,0.0,0.0
-50756640,325402930.0,0,17.74255302446798,9.529666449762425,-0.6699561271374759,0.0,0.0
-346393799,-389193485.0,1,19.663086836109006,11.51293546492023,1.3882250210450386,0.0,0.0
117113573,-191372085.0,0,0.0,0.0,-0.6699561271374759,18.57865473986876,10.463131911491967
-277638166,-587461700.0,0,19.441829266339234,11.332841403116465,-0.6699561271374759,0.0,0.0
-65213400,-866731247.0,0,17.9931755425869,9.884151816229386,-0.6699561271374759,0.0,0.0
-91180065,-1024704892.0,1,19.47145635024277,11.376865163062764,1.6435711312163936,19.087518722695414,10.9932945212425
70595456,-1023981931.0,0,0.0,0.0,-0.6699561271374759,18.072476351951096,10.039896052315676
-66445032,-1240658593.0,0,18.011885592398986,9.880832861971323,-0.6699561271374759,0.0,0.0
-100619554,-1391988825.0,1,18.42685718043766,10.273429104575246,1.3882250210450386,0.0,0.0
73881005,-1216317776.0,0,0.0,0.0,-0.6699561271374759,18.117966329878296,9.96716632919931
236746539,-1064525197.0,1,0.0,0.0,1.6435711312163936,19.282500675351333,11.225256725762893
-89416902,-1287251992.0,0,18.30882029386033,10.203629181337648,-0.6699561271374759,0.0,0.0
-98966721,-1250304796.0,0,18.410294210176534,10.308985993422082,-0.6699561271374759,0.0,0.0
-95741235,-1087574338.0,0,18.37715965180979,10.275085591132715,-0.6699561271374759,0.0,0.0
51124967,-936040702.0,0,0.0,0.0,-0.6699561271374759,17.749783546410175,9.674137279312397
-57882116,-759327543.0,0,17.87391903473249,9.80410910855585,-0.6699561271374759,0.0,0.0
78115889,-831481437.0,0,0.0,0.0,-0.6699561271374759,18.1737040512216,10.110542371500753
-60942784,-975708237.0,0,17.925446031166796,9.807692255081262,-0.6699561271374759,0.0,0.0
-50129535,-1076705399.0,0,17.73012093326228,9.59791302724276,-0.6699561271374759,0.0,0.0
55906291,-951956974.0,0,0.0,0.0,-0.6699561271374759,17.83918748993067,9.799182035726814
-171368690,-1066219850.0,0,18.959327881164725,10.96496894286603,-0.6699561271374759,0.0,0.0
-227483653,-1363282167.0,0,19.242588943224455,11.261073749519275,-0.6699561271374759,0.0,0.0
-154065338,-1371257804.0,0,18.852887349617703,10.905882583462414,-0.6699561271374759,0.0,0.0
-1956106,-1322716016.0,0,18.45810031679508,10.516237796024043,1.3882250210450386,18.439077913467063,10.49684202174171
-164102972,-1436062348.0,0,18.916004672898037,10.97990535569447,-0.6699561271374759,0.0,0.0
53538431,-1036130118.0,0,0.0,0.0,-0.6699561271374759,17.795910309112866,9.854192260811251
215241888,-938001803.0,0,0.0,0.0,-0.6699561271374759,19.18727301879675,11.261073749519275
862110824,201747187.0,1,0.0,0.0,1.6435711312163936,20.574894387649284,12.658526295861142
65741824,332702411.0,0,0.0,0.0,-0.6699561271374759,18.0012458866912,10.106469212026385
-67965455,355917021.0,0,18.034510134064664,10.12515000756854,-0.6699561271374759,0.0,0.0
386592175,671913740.0,0,0.0,0.0,-0.6699561271374759,19.77288088656165,11.852920062217734
-317344352,421014420.0,0,19.575498029324937,11.695788541782415,-0.6699561271374759,0.0,0.0
52424169,574058143.0,0,0.0,0.0,-0.6699561271374759,17.774878302485774,9.90358754753646
131699776,631876914.0,0,0.0,0.0,-0.6699561271374759,18.69603547346986,10.819798284210286
-95573291,299557084.0,0,18.375403966604956,10.491301994830229,-0.6699561271374759,0.0,0.0
170112392,559086378.0,1,0.0,0.0,1.6435711312163936,18.951969911854995,11.066763354529959
54085372,712138471.0,0,0.0,0.0,-0.6699561271374759,17.80607433757447,9.90353755128617
77787508,885667214.0,0,0.0,0.0,-0.6699561271374759,18.16949142355943,10.283669040109793
97027664,931569911.0,0,0.0,0.0,-0.6699561271374759,18.390506701989672,10.50783084142058
70700629,1060152656.0,0,0.0,0.0,-0.6699561271374759,18.07396504171819,10.175116459665661
-135514042,846522725.0,0,18.724585831290327,10.819798284210286,-0.6699561271374759,0.0,0.0
480627221,1388092730.0,0,0.0,0.0,-0.6699561271374759,19.99060252136044,12.111778449439564
-57815485,1380406780.0,0,17.872767221632845,9.988425949052319,-0.6699561271374759,0.0,0.0
1133327423,2457827912.0,0,0.0,0.0,-0.6699561271374759,20.848423765769176,12.902581668759144
-107310343,2521886259.0,0,18.491235605564,10.596659732783579,-0.6699561271374759,0.0,0.0
-119290121,2630079791.0,0,18.597069083975352,10.715306262813572,-0.6699561271374759,0.0,0.0
-55992802,2728152327.0,0,17.840733722583153,9.952325334619427,-0.6699561271374759,0.0,0.0
-80498396,2649610037.0,0,18.203747829147048,10.309185966759637,-0.6699561271374759,0.0,0.0
-53815157,2759897852.0,0,17.801065732660618,9.90353755128617,-0.6699561271374759,0.0,0.0
50346329,2756705750.0,0,0.0,0.0,-0.6699561271374759,17.734436284700656,9.819181603482871
-101037838,2440426024.0,0,18.43100564820851,10.515777110135918,-0.6699561271374759,0.0,0.0
-95815062,1482500138.0,0,18.377930464401608,10.459181373890983,-0.6699561271374759,0.0,0.0
97814582,1514572896.0,1,0.0,0.0,-0.6699561271374759,18.398584234318637,10.455733391852487
-97597331,1484941020.0,1,18.39636071494411,10.455733391852487,-0.6699561271374759,0.0,0.0
55949348,1154298193.0,1,0.0,0.0,-0.6699561271374759,17.839957357265778,9.903487552536127
66844701,1538487246.0,1,0.0,0.0,-0.6699561271374759,18.01788260631477,10.075758773476581
101387124,1587450201.0,1,0.0,0.0,-0.6699561271374759,18.434456668673093,10.611547975828369
100415870,1556166295.0,1,0.0,0.0,-0.6699561271374759,18.424830830418184,10.596634733096073
165411735,1817151321.0,1,0.0,0.0,1.3882250210450386,18.923948293296636,11.097546375348252
-88652036,1558386893.0,0,18.300229568223884,10.515804215181525,-0.6699561271374759,0.0,0.0
59630014,1563931535.0,1,0.0,0.0,-0.6699561271374759,17.90366961265049,10.12667110305036
-120054952,1366089075.0,1,18.603460137589703,10.819798284210286,-0.6699561271374759,0.0,0.0
78373016,1347434427.0,1,0.0,0.0,-0.6699561271374759,18.176990255161865,10.378012196575787
-78070429,1198663369.0,1,18.173121925958853,10.378012196575787,-0.6699561271374759,0.0,0.0
71198431,1405375842.0,1,0.0,0.0,-0.6699561271374759,18.080981353667795,10.308985993422082
-70239850,854508771.0,1,18.06742638599048,10.308985993422082,-0.6699561271374759,0.0,0.0
-75286793,837037463.0,1,18.13681529890346,10.373522431293592,-0.6699561271374759,0.0,0.0
-22679,-296312639.0,1,17.944083327393216,10.239209507766637,1.3882250210450386,17.94371799611416,10.239995502805316
66408162,-122594134.0,1,18.01357475032761,10.31068449348905,1.6435711312163936,18.705600449579602,11.004496965803959
237724203,234420190.0,0,0.0,0.0,-0.6699561271374759,19.286621752977403,11.576557325215003
-92775386,197637606.0,0,18.345691936284613,10.819798284210286,-0.6699561271374759,0.0,0.0
-82793371,195342631.0,0,18.231858567842274,10.680631153000125,-0.6699561271374759,0.0,0.0
302336972,551494760.0,1,0.0,0.0,1.7365897443047893,19.527052757927592,11.918397239722838
42893,501191324.0,0,18.38333711996439,10.765976583441928,1.3882250210450386,18.38378227150968,10.765976583441928
102971357,705200519.0,0,0.0,0.0,-0.6699561271374759,18.449961429853243,10.843690104456597
66364,801081945.0,0,18.570018431319728,11.015575304605662,1.3882250210450386,18.57058984671077,11.015887683869506
-57615601,645651762.0,0,17.869303957043545,10.330420567259534,-0.6699561271374759,0.0,0.0
76478935,819728028.0,0,0.0,0.0,-0.6699561271374759,18.152525914476755,10.654077828632564
-76691390,687087290.0,0,18.155300017534564,10.65405422396356,-0.6699561271374759,0.0,0.0
519449562,1139692151.0,0,0.0,0.0,-0.6699561271374759,20.068280276206035,12.779875885354993
-178319,1038126708.0,0,18.054711527478563,10.654408235508033,1.3882250210450386,18.05213701524685,10.65492722584759
64202563,1001913401.0,1,17.97741877972521,10.572239576261351,1.6435711312163936,18.6706334176885,11.26537394804985
-50834945,785666721.0,0,17.74409458943058,10.26049744037489,-0.6699561271374759,0.0,0.0
-50387389,823931368.0,0,17.735251503324054,10.242884080674587,-0.6699561271374759,0.0,0.0
-210649140,553652214.0,0,19.165704468526723,11.695238688396127,1.3882250210450386,0.0,0.0
-62128245,611578921.0,0,17.94471129051309,10.468943396953234,-0.6699561271374759,0.0,0.0
45990551,579196456.0,0,0.0,0.0,-0.6699561271374759,17.64394654205334,10.150699131184039
-50330996,606935889.0,0,17.734131687815232,10.22379411156297,-0.6699561271374759,0.0,0.0
-51957021,483780437.0,0,17.765927434806265,10.140928408551162,-0.6699561271374759,0.0,0.0
-51799507,502220780.0,0,17.762891209115107,10.136937806838977,-0.6699561271374759,0.0,0.0
-51306914,526200659.0,0,17.75333609637856,9.977481232444454,-0.6699561271374759,0.0,0.0
-55479335,470744003.0,0,17.831521185062428,10.079329830732325,-0.6699561271374759,0.0,0.0
-55491264,348844577.0,0,17.83173617894258,10.077146698751429,-0.6699561271374759,0.0,0.0
-21699089,89421285.0,0,18.466183825867216,10.619643001144993,1.3882250210450386,18.23382493093807,10.388903056364905
50396944,232593615.0,0,0.0,0.0,-0.6699561271374759,17.735441116125063,9.903487552536127
-57809880,257577106.0,0,17.872670270589147,10.031308923974013,-0.6699561271374759,0.0,0.0
-52147333,-96907199.0,0,17.769583616340153,9.920737905942655,-0.6699561271374759,0.0,0.0
-58030699,-154980791.0,0,17.87648273882021,10.014357861367552,-0.6699561271374759,0.0,0.0
104435313,-153516835.0,0,0.0,0.0,-0.6699561271374759,18.46407843292189,10.580733983564397
-108910574,-262493773.0,0,18.506037690626584,10.626872916156684,-0.6699561271374759,0.0,0.0
-129965472,-334843644.0,1,18.68277938083628,10.823272173664538,1.3882250210450386,0.0,0.0
-53525,-411376104.0,1,18.45686160103676,10.596634733096073,1.3882250210450386,18.456345237399272,10.596659732783579
-241437866,-576122580.0,1,19.616960565017877,11.770609563758812,1.3882250210450386,18.30797082077259,10.463131911491967
388822681,-706749461.0,0,0.0,0.0,-0.6699561271374759,19.7786339673263,11.918397239722838
-7400704,-713971846.0,1,17.97168879903399,10.106305940055739,1.3882250210450386,17.848448046500966,9.981003994963956
-67315370,-845489779.0,1,19.38196678386714,11.568700700437642,1.6435711312163936,19.084349514239246,11.270841164835856
353418381,-441236453.0,1,0.0,0.0,1.3882250210450386,19.683163131211355,11.808091959131636
71134095,-319714969.0,0,0.0,0.0,-0.6699561271374759,18.080077329755824,10.211009016314167
-50384305,-159450134.0,0,17.73519029566112,9.84739327818122,-0.6699561271374759,0.0,0.0
-50295667,-147617556.0,0,17.73342950810071,9.850666776352545,-0.6699561271374759,0.0,0.0
-50539109,-244147216.0,0,17.73825804995526,9.847181716325034,-0.6699561271374759,0.0,0.0
-50239224,-244055444.0,0,17.73230665404982,9.836599606994497,-0.6699561271374759,0.0,0.0
7801812,-184296611.0,1,18.20294514327733,10.312512981839049,1.3882250210450386,18.29552129432487,10.4080737515121
-255748815,-388245919.0,0,19.359706333264278,11.51293546492023,-0.6699561271374759,0.0,0.0
56752553,-280186452.0,0,0.0,0.0,-0.6699561271374759,17.854211217718404,9.99884318585288
-50437565,-275144682.0,0,17.736246812543772,9.882519246099932,-0.6699561271374759,0.0,0.0
53871195,-165782223.0,0,0.0,0.0,-0.6699561271374759,17.8021064960067,9.962133747968862
-55723760,-199806894.0,0,17.83591720280329,9.958165113826825,-0.6699561271374759,0.0,0.0
4444449,-245759389.0,1,18.62787579941484,10.749420195723987,1.3882250210450386,18.66336571197965,10.786159451386606
-55019591,-242969100.0,0,17.82319989794793,9.900031587562738,-0.6699561271374759,0.0,0.0
63642739,-127179028.0,0,0.0,0.0,-0.6699561271374759,17.968795815189623,10.094934017107084
-63437242,-132585571.0,0,17.965561675960647,10.094438436028137,-0.6699561271374759,0.0,0.0
246783363,9762479.0,1,0.0,0.0,1.3882250210450386,19.324021440916436,11.451060699493427
-1499984,117173069.0,1,17.86855776964679,10.04654839537678,1.3882250210450386,17.842158586661597,10.021315031649332
-50259804,196878737.0,0,17.732716210247283,9.818583045445685,-0.6699561271374759,0.0,0.0
-50735087,146197175.0,0,17.742128300196626,9.818583045445685,-0.6699561271374759,0.0,0.0
-22133,387612908.0,1,18.349022398243154,10.412321193621326,1.3882250210450386,18.348784597753333,10.413072406865986
-156332672,-157542445.0,1,18.867496813852927,10.915106645867503,1.6435711312163936,0.0,0.0
-52015167,-202156908.0,0,17.767045926319465,9.823198981307291,-0.6699561271374759,0.0,0.0
-51020992,-185862530.0,0,17.747747733444243,9.801011760946892,-0.6699561271374759,0.0,0.0
62539725,-476741186.0,0,0.0,0.0,-0.6699561271374759,17.95131252878834,10.030164255362632
-236581429,-784456710.0,0,19.281803019530585,11.367101686736445,-0.6699561271374759,0.0,0.0
203651080,-530421325.0,1,0.0,0.0,1.7110187468232363,19.131918700171294,11.289794413577894
81607250,-398518408.0,0,0.0,0.0,-0.6699561271374759,18.217428676280612,10.374834029757805
89289910,-258689389.0,0,0.0,0.0,-0.6699561271374759,18.307399060740746,10.434145214930487
-89630066,-298080231.0,0,18.311201390850837,10.437316558067081,-0.6699561271374759,0.0,0.0
100365297,-205516746.0,0,0.0,0.0,-0.6699561271374759,18.424327068025313,10.596659732783579
-52163257,-1931188.0,0,17.769888935288467,9.939819481783518,-0.6699561271374759,0.0,0.0
-60867716,-119551457.0,0,17.924213493606064,10.078910367638926,-0.6699561271374759,0.0,0.0
-312981377,-382095269.0,0,19.56165425152685,11.770609563758812,-0.6699561271374759,0.0,0.0
-89202,-436055666.0,0,18.181791908681166,10.463988662743825,1.3882250210450386,18.18065854633998,10.463131911491967
67202703,-313129203.0,0,0.0,0.0,-0.6699561271374759,18.023224042779084,10.239995502805316
-165387,-317739039.0,0,17.808411054844694,10.024642674092595,1.3882250210450386,17.80535564113752,10.021315031649332
-63064614,-325784062.0,0,17.9596703936723,10.16103253056767,-0.6699561271374759,0.0,0.0
-85681386,-475108187.0,0,18.266146172114663,10.477316144080852,-0.6699561271374759,0.0,0.0
53223734,-358447211.0,0,0.0,0.0,-0.6699561271374759,17.790015001434604,9.99884318585288
107247536,-497983038.0,0,0.0,0.0,-0.6699561271374759,18.490650150473734,10.691967639914864
100424292,-396058762.0,0,0.0,0.0,1.3882250210450386,18.424914698105177,10.596659732783579
52873211,-292925747.0,0,0.0,0.0,-0.6699561271374759,17.78340737915612,9.993739506513155
109009720,-133180940.0,0,0.0,0.0,-0.6699561271374759,18.506947619703045,10.717878440381437
-115257968,-248416775.0,0,18.56268338278683,10.706363195370585,-0.6699561271374759,0.0,0.0
51350947,-40733156.0,0,0.0,0.0,-0.6699561271374759,17.754193955706892,9.90358754753646
32889608,44171619.0,1,17.747520526638862,9.90353755128617,1.3882250210450386,18.245124371606195,10.40043735076647
-90132962,5059649.0,0,18.31679650472872,10.467692792805359,-0.6699561271374759,0.0,0.0
-50417070,-107897146.0,0,17.735840386009667,9.892325487829936,-0.6699561271374759,0.0,0.0
-98911615,29772668.0,0,18.409737241667685,10.546156895606837,-0.6699561271374759,0.0,0.0
101203787,-72674625.0,1,0.0,0.0,1.3882250210450386,18.432646744947164,10.545367754151743
-50226890,-204508765.0,0,17.732061118528932,9.7990710356157,-0.6699561271374759,0.0,0.0
-19926845,-313725520.0,1,18.30744062112359,10.379380058262003,1.3882250210450386,18.05491859327594,10.126631103850338
77072911,-147022543.0,0,0.0,0.0,-0.6699561271374759,18.160262440873264,10.228212487576084
-50174176,-297562016.0,0,17.73101104992122,9.79734895647446,-0.6699561271374759,0.0,0.0
211632232,-33766527.0,1,0.0,0.0,1.3882250210450386,19.170360576215078,11.156236235215168
-68874380,-41773191.0,0,18.04779483810114,10.04607159599192,-0.6699561271374759,0.0,0.0
-104179668,167028518.0,1,18.461627553082952,10.456682772668628,1.3882250210450386,0.0,0.0
-139773401,27344319.0,1,18.755533112151998,10.762127984908533,1.3882250210450386,0.0,0.0
-6676694,-46535078.0,1,18.796116435364038,10.77515741663288,1.3882250210450386,18.74916295948566,10.733065044791472
51271830,4902139.0,0,0.0,0.0,-0.6699561271374759,17.75265205601472,9.733884768149949
-53957306,14009447.0,0,17.803703680719646,9.780245895678089,-0.6699561271374759,0.0,0.0
-50339904,49350929.0,0,17.7343086605024,9.721005982940808,-0.6699561271374759,0.0,0.0
133532197,129659392.0,1,0.0,0.0,1.3882250210450386,18.70985319024511,10.700341381869716
-72971476,-50559620.0,0,18.105579196731963,10.101149179835646,-0.6699561271374759,0.0,0.0
134135989,-16847923.0,0,0.0,0.0,-0.6699561271374759,18.714364694048577,10.714439990727769
-133591617,-203312751.0,0,18.710298077577654,10.711145754882038,-0.6699561271374759,0.0,0.0
-60038007,-372360478.0,0,17.910488386297725,9.9066326016802,-0.6699561271374759,0.0,0.0
87998511,-169103999.0,0,0.0,0.0,-0.6699561271374759,18.29283046320861,10.271320019170737
85528342,-134926604.0,0,0.0,0.0,-0.6699561271374759,18.264358376049994,10.233007103729488
126723986,-41092226.0,0,0.0,0.0,-0.6699561271374759,18.65752194860362,10.596634733096073
-84877856,-35837120.0,0,18.256723804543174,10.195335933857326,-0.6699561271374759,0.0,0.0
60817261,75397211.0,0,0.0,0.0,-0.6699561271374759,17.92338422111399,9.858856228390534
-127778401,46530425.0,0,18.665808087190808,10.596659732783579,-0.6699561271374759,0.0,0.0
-50833313,-105506675.0,0,17.74406248501569,9.62304587173984,-0.6699561271374759,0.0,0.0
-51942725,-107222510.0,0,17.76565224645662,9.65374331942474,-0.6699561271374759,0.0,0.0
75625322,-11670343.0,0,0.0,0.0,-0.6699561271374759,18.141301745380538,9.99884318585288
-139801825,-228545079.0,0,18.755736449195137,10.610537638265065,-0.6699561271374759,0.0,0.0
8407424,-169963479.0,1,17.742645027900107,9.607168286688683,1.3882250210450386,17.895903835347106,9.757652204312583
-200120136,-581715847.0,1,19.11442842917329,10.982390209583826,1.7110187468232363,0.0,0.0
-25930,-512867397.0,1,17.746989561992365,9.614538010517382,1.3882250210450386,17.746480824967623,9.614538010517382
103442036,-305245693.0,1,0.0,0.0,1.3882250210450386,18.454521984809386,10.308985993422082
64950145,-100522147.0,0,0.0,0.0,-0.6699561271374759,17.98913054896134,9.836920308264014
97264079,3418626.0,0,0.0,0.0,-0.6699561271374759,18.392940311474003,10.239995502805316
50336194,2482990.0,0,0.0,0.0,-0.6699561271374759,17.73423495879958,9.559658319461347
-217443326,-161003030.0,1,19.197448809022678,11.003582075485388,1.3882250210450386,0.0,0.0
-116071176,-226734302.0,1,18.56971415572589,10.383193957243249,1.3882250210450386,0.0,0.0
-50176532,-410443031.0,0,17.731058005244215,9.531843992903474,-0.6699561271374759,0.0,0.0
-113577280,-451048835.0,0,18.547994053053237,10.356948858912547,-0.6699561271374759,0.0,0.0
69806030,-515378794.0,0,0.0,0.0,-0.6699561271374759,18.06123096801145,9.88078171500049
-97718723,-479505900.0,0,18.397603746552637,10.216398679033684,-0.6699561271374759,0.0,0.0
59889158,-359578735.0,0,0.0,0.0,-0.6699561271374759,17.908006061730962,9.728538750071586
-55795681,-503372927.0,0,17.837207040844735,9.652844327519334,-0.6699561271374759,0.0,0.0
107540181,-481361088.0,1,0.0,0.0,1.3882250210450386,18.493375121737902,10.319925570795222
230936040,-377149034.0,0,0.0,0.0,-0.6699561271374759,19.25765135136018,11.018497987013873
-243195426,-535466604.0,0,19.30937590442555,11.069820793033108,-0.6699561271374759,0.0,0.0
-117742727,-714026592.0,0,18.584012530991917,10.337540117496205,-0.6699561271374759,0.0,0.0
-25580198,-611828389.0,1,18.431769861785,10.195373277248482,1.3882250210450386,18.140105160485778,9.90353755128617
52996553,-507998523.0,0,0.0,0.0,-0.6699561271374759,17.785737450534654,9.549238235812235
-57440071,-513495869.0,0,17.866252736185352,9.647239545573877,-0.6699561271374759,0.0,0.0
57297560,-531823631.0,0,0.0,0.0,-0.6699561271374759,17.863768615334006,9.647239545573877
50085946,-341935860.0,0,0.0,0.0,-0.6699561271374759,17.729251027705892,9.509110741413384
121949712,-228393572.0,0,0.0,0.0,-0.6699561271374759,18.6191193291999,10.393293809078044
125702563,97429127.0,1,0.0,0.0,1.3882250210450386,18.649429071124917,10.423560289658782
-55005253,42449804.0,0,17.82293926590703,9.597030324758013,-0.6699561271374759,0.0,0.0
141600797,80608565.0,0,0.0,0.0,-0.6699561271374759,18.768522374801233,10.554457654196888
-159384798,-143726378.0,0,18.886831955908473,10.672368169181512,-0.6699561271374759,0.0,0.0
55078789,-185911668.0,0,0.0,0.0,-0.6699561271374759,17.82427526353695,9.615805480084347
-104465844,-340713706.0,0,18.464370733839356,10.255868289551836,-0.6699561271374759,0.0,0.0
-89061413,-212331793.0,0,18.30483673466869,10.116338314364906,-0.6699561271374759,0.0,0.0
89274559,-6986058.0,0,0.0,0.0,-0.6699561271374759,18.30722712284121,10.12667110305036
116645952,159836426.0,1,0.0,0.0,1.3882250210450386,18.57465386230223,10.38495645364112
64582623,337996329.0,0,0.0,0.0,-0.6699561271374759,17.9834559542435,9.798127036878302
-98730814,169459485.0,0,18.407907664389985,10.206956848388238,-0.6699561271374759,0.0,0.0
174886257,442064465.0,1,0.0,0.0,1.6435711312163936,18.97964636629022,10.757072748994158
61439254,443614561.0,0,0.0,0.0,-0.6699561271374759,17.933559521079133,9.709477955946982
-142492329,356917913.0,0,18.774798731662983,10.564085714610725,-0.6699561271374759,0.0,0.0
51223578,300601310.0,0,0.0,0.0,-0.6699561271374759,17.751710511343315,9.546812608597396
77488749,147154019.0,0,0.0,0.0,-0.6699561271374759,18.165643322496333,9.946882234855318
162518542,552867987.0,1,0.0,0.0,1.3882250210450386,18.90630266399316,10.685469446796564
-60719471,609891243.0,0,17.921774995361666,9.699717614936302,-0.6699561271374759,0.0,0.0
-102861422,532610019.0,1,18.448893232553285,10.223431082444048,1.3882250210450386,0.0,0.0
147413806,627027272.0,0,0.0,0.0,-0.6699561271374759,18.808754203617664,10.561111177027026
-387086,684080257.0,1,19.063525397047815,10.790823099954862,1.3882250210450386,19.061488045804296,10.789339695269716
-89321621,537461076.0,0,18.30775414419813,10.043292972227004,-0.6699561271374759,0.0,0.0
-73494843,413880287.0,0,18.1127258120626,9.868119408698337,-0.6699561271374759,0.0,0.0
-11492776,280437799.0,1,18.187556866960147,9.952325334619427,1.3882250210450386,18.030785331619004,9.79059877045751
79735139,234470375.0,0,0.0,0.0,-0.6699561271374759,18.19422094997881,9.952325334619427
124042730,413518358.0,0,0.0,0.0,-0.6699561271374759,18.63613666904541,10.39056336913101
-110174724,161742837.0,0,18.517578072660164,10.28677521569959,-0.6699561271374759,0.0,0.0
-236005623,85122012.0,0,19.27936619321442,11.038367480374779,-0.6699561271374759,0.0,0.0
124346968,154390191.0,1,0.0,0.0,1.3882250210450386,18.638586353167927,10.399889655636395
72919115,331775150.0,0,0.0,0.0,-0.6699561271374759,18.104861384826872,9.852246888342531
-75479887,345356676.0,0,18.139376794626745,9.952325334619427,-0.6699561271374759,0.0,0.0
52291443,308373560.0,0,0.0,0.0,-0.6699561271374759,17.772343321005817,9.611395771595648
86600711,278328319.0,0,0.0,0.0,-0.6699561271374759,18.27681859520787,10.14800112958653
-105638,213640058.0,1,17.801569608673752,9.669219856718984,1.3882250210450386,17.799605691764647,9.669219856718984
-139843527,172527345.0,0,18.75603469838621,10.595383951194421,-0.6699561271374759,0.0,0.0
