hour_utc,btc_exchange_netflow_usd,active_sending_addresses,active_receiving_addresses,onchain_volume_usd,open,low,high,close,mint_reward_usd,total_fee_usd,transaction_count,exchange_to_wallet_usd,wallet_to_exchange_usd,realized_volatility,RV_MA_1hr,RV_MA_3hr,RV_MA_12hr,hourly_return,vol_future
2025-02-08 08:00:00+00:00,31982486.489821192,22099.0,24096.0,0.9802917181512659,96191.82,95885.36,96292.06,95885.36,2702659.316964286,-0.2556730562946909,0.8042919154771386,1.5341127126550818,1.1342312526440863,-6.371837297779508,-5.9650928209397,-6.041315238884356,-5.7621404594823415,-0.0032036173196825146,-6.700656250590079
2025-02-08 09:00:00+00:00,22001515.597060394,18276.0,23400.0,-0.5498709622313916,95857.37,95857.37,96217.17,96007.2,3003180.553571429,-0.294926644817748,1.1086938035439249,-0.2533123958355477,-1.156184061116767,-6.700656250590079,-6.371837297779508,-6.186287151365984,-5.864502789612538,0.0012690714863051575,-6.1198098151675
2025-02-08 10:00:00+00:00,-112295689.72865915,9396.0,12917.0,-1.5590070519994603,96083.8,95975.53,96279.55,95975.53,901675.3973214286,-1.2010193242314973,-1.2542876862658183,-0.4465675498181468,1.456884251045003,-6.1198098151675,-6.700656250590079,-6.345862123103095,-5.972097014831495,-0.0003299799438460851,-6.490766104895198
2025-02-08 11:00:00+00:00,9828473.361602448,32315.0,30081.0,-1.0627539479423693,95981.13,95817.29,96124.67,95917.18,2399991.3035714286,-0.16386892467745753,0.7251466107064426,-0.6539258033179987,-0.901309438588395,-6.490766104895198,-6.1198098151675,-6.397434454512362,-6.038788098538131,-0.0006083373176734953,-6.122599948386724
2025-02-08 12:00:00+00:00,-40690529.79929215,28007.0,27614.0,-0.7008885754810964,95979.25,95844.19,96243.54,95975.44,4202949.486607144,-0.05706664634314611,1.0513783711758011,-1.368642627897759,0.457292878030587,-6.122599948386724,-6.490766104895198,-6.437077390217592,-6.130967022657458,0.0006070302985848183,-5.891546671778737
2025-02-08 13:00:00+00:00,7497759.19374073,13602.0,17860.0,-1.7451145041162597,95978.09,95978.09,96491.1,96262.8,1502683.9464285716,-1.4259508358209656,-0.13657296633916793,-1.2228080819079599,-1.6602202167949442,-5.891546671778737,-6.122599948386724,-6.244391956149808,-6.179614942289234,0.0029851614538534154,-5.499306358293403
2025-02-08 14:00:00+00:00,9447343.627380265,22241.0,30813.0,-0.8315482294086463,96196.14,95924.02,96374.15,96112.49,2102210.852678572,0.14874782086294275,1.4128044619426778,-0.011552000410021744,-0.09778795532984078,-5.499306358293403,-5.891546671778737,-6.168304241686886,-6.1689760142605605,-0.001563896638199652,-5.798370397675152
2025-02-08 15:00:00+00:00,8963537.737933297,19327.0,27969.0,-1.0204108792972426,96050.79,95668.82,96217.89,95761.42,1497975.6473214286,0.6511643302792518,0.5049815678816924,-0.621206788585316,-0.7924712245738126,-5.798370397675152,-5.499306358293403,-5.837817659486287,-6.133357184753932,-0.003666090164494292,-5.699501901577925
2025-02-08 16:00:00+00:00,6159257.215017714,19862.0,23975.0,-1.5125920100184562,95735.19,95713.71,96105.75,96011.99,2098532.1651785714,-0.48297028277445964,1.0602757159908383,-1.2115160731309111,-1.407306352693442,-5.699501901577925,-5.798370397675152,-5.729741142582429,-6.106465044237087,0.0026097782162416067,-5.649944379074014
2025-02-08 17:00:00+00:00,-22104046.091280237,31973.0,41672.0,-0.15432931772605807,96170.65,96015.8,96422.39,96307.56,2105570.2857142854,0.13871391331885352,0.925805802555143,-0.907099863482404,0.19028266167988944,-5.649944379074014,-5.699501901577925,-5.665726219182159,-6.068195038566441,0.003069021788112921,-5.699023492448636
2025-02-08 18:00:00+00:00,-23865409.454856932,25192.0,35711.0,-0.6089228704451253,96415.65,96168.76,96520.26,96371.01,1807960.6339285714,-0.2697977841943659,0.13731767601336875,-0.47060902205860106,0.40679798278236384,-5.699023492448636,-5.649944379074014,-5.7159388927756964,-6.04428027346139,0.0006583930167380947,-5.72723162030438
2025-02-08 19:00:00+00:00,24952062.747977275,21424.0,27233.0,-1.3346143403742132,96567.96,96364.1,96787.99,96471.3,2716810.6205357146,-0.44801733624380896,-0.2502137781963812,-0.217406809342024,-1.3939640523317673,-5.72723162030438,-5.699023492448636,-5.68282325770019,-6.000704619883881,0.0010395837933147801,-5.685983046522529
2025-02-08 20:00:00+00:00,-6075775.949771209,20256.0,28943.0,-1.1112166544773932,96471.76,96290.37,96642.8,96325.76,1809200.049107143,-0.633466096436431,-0.5736512821634155,-0.5403953289841059,-0.05931585808767784,-5.685983046522529,-5.72723162030438,-5.692066497275675,-5.980882853164271,-0.0015109146296900036,-5.263729953968917
2025-02-08 21:00:00+00:00,3032982.4331131447,4943.0,6153.0,-3.089784251131105,96373.5,96309.5,96621.75,96451.63,603081.5178571428,-2.414999077010514,-2.839814399397354,-2.0188153429747273,-2.2810930569275,-5.263729953968917,-5.685983046522529,-5.704079386425181,-5.923728332226189,0.0013050064576410982,-5.4287948429572594
2025-02-08 22:00:00+00:00,20423693.22615558,30188.0,45390.0,-0.142283415500121,96421.59,96363.99,96714.38,96424.41,2111951.924107143,-0.05164926738442984,0.4285575422560594,0.12814044647248882,-0.3128968837854967,-5.4287948429572594,-5.263729953968917,-5.5589815402652745,-5.803984474174427,-0.0002822936640213942,-5.679346076786714
2025-02-08 23:00:00+00:00,17142974.563932084,14158.0,25641.0,-1.1910656834022353,96403.06,96403.06,96777.0,96487.9,906050.8482142858,-1.0674430679752807,-0.7299782481350491,-0.2779274925473252,-0.804633134366469,-5.679346076786714,-5.4287948429572594,-5.459502614482901,-5.746399893156906,0.0006580099680891665,-5.5055319396878835
2025-02-09 00:00:00+00:00,7055990.50891551,23322.0,24919.0,-1.3777744478261562,96419.15,96334.55,96669.88,96534.67,1508622.9464285714,-0.8944297409782714,-0.38534396835629947,-0.1595627757091991,-0.17191933093958925,-5.5055319396878835,-5.679346076786714,-5.457290291237629,-5.678781557481199,0.00048448914778497794,-5.50237956600525
2025-02-09 01:00:00+00:00,12062778.019142566,21398.0,21292.0,-1.7050092955094134,96491.26,96466.87,96915.84,96592.9,1814017.3526785714,-0.7974260347421691,-0.49436864361585,-0.6334849943155142,-1.0551280833510168,-5.50237956600525,-5.5055319396878835,-5.537890953143951,-5.627359223422963,0.0006028393391232268,-5.27948508209944
2025-02-09 02:00:00+00:00,-18320378.42721898,12354.0,19564.0,-0.9512594630678748,96785.68,96598.19,97079.47,96598.19,907416.1383928574,-1.1105990284312954,-1.0771161142862433,-0.33047959047366143,0.3641263630730866,-5.27948508209944,-5.50237956600525,-5.562419194159948,-5.594928631275171,5.4762930858312654e-05,-5.50950621729416
2025-02-09 03:00:00+00:00,31426838.238156773,13366.0,29101.0,-0.645422447270312,96679.74,96679.74,97285.2,97142.08,1212312.5000000002,-0.6069035048807943,-0.20805126206397073,0.242821170237727,-0.6184865729986112,-5.50950621729416,-5.27948508209944,-5.429132195930857,-5.576610191592342,0.005598912438358325,-5.26054756620558
2025-02-09 04:00:00+00:00,-60856254.95551551,14427.0,18429.0,-1.6901882361967857,97133.7,96833.01,97321.45,97302.7,1517949.941964286,-0.9495102504138032,0.38023625941369715,-0.8815333319286053,0.8629002430619639,-5.26054756620558,-5.50950621729416,-5.430456955132949,-5.552538176560592,0.001650725005575337,-5.347796351154256
2025-02-09 05:00:00+00:00,-3710673.707317289,21107.0,21256.0,-1.012605639183076,97098.33,96899.25,97307.82,97122.77,1517462.1964285718,-0.7081207672154044,-0.12658789026050932,-0.5570526050237189,-0.1461475373719906,-5.347796351154256,-5.26054756620558,-5.349846288533059,-5.515958648612897,-0.0018526036685320344,-5.343372615325859
2025-02-09 06:00:00+00:00,-25222492.28512632,23495.0,17854.0,-1.3276865901387727,96928.71,96758.34,97117.6,97100.38,2423871.2410714286,-0.6782303476719754,-0.7517304403062809,-0.15177179977354463,0.5805015312848197,-5.343372615325859,-5.347796351154256,-5.372616711551331,-5.49077964628625,-0.00023058612129014754,-6.189113714682816
2025-02-09 07:00:00+00:00,9399025.76621566,9972.0,12094.0,-2.073646675289088,96948.38,96871.13,97186.19,96978.65,909630.6964285714,-1.4902840842766127,-1.354682961794286,-1.1726824118269865,-2.003150209232403,-6.189113714682816,-5.343372615325859,-5.317238844228565,-5.461142073192685,-0.001255224732454107,-5.289282082224905
2025-02-09 08:00:00+00:00,8266176.432369279,29284.0,28341.0,0.7176659709553318,97143.42,96986.18,97318.37,97115.52,3038239.1071428573,0.011490759999574399,0.21382623677817333,-0.20802698745096157,-0.26590163346101336,-5.289282082224905,-6.189113714682816,-5.626760893720976,-5.499632247724222,0.0014093524907245504,-5.13949686157373
2025-02-09 09:00:00+00:00,17739329.828315035,25922.0,22802.0,-0.94318550698394,97200.47,96826.07,97200.47,97094.23,2425873.375,-0.6699132910782892,-0.51659012139224,-0.5319154810043155,-1.4821442190963507,-5.13949686157373,-5.289282082224905,-5.607256137411192,-5.466573834032753,-0.00021927152622774958,-5.2211008547614295
2025-02-09 10:00:00+00:00,-3559275.980371911,5013.0,6279.0,-2.565931993654036,96860.32,96633.8,97038.25,96862.37,302413.88392857136,-2.5957158548973736,-2.390620900940686,-1.6998659302098271,-0.8834455786709917,-5.2211008547614295,-5.13949686157373,-5.539297552827151,-5.456221076333154,-0.0023937056258276626,-5.415538981724655
2025-02-09 11:00:00+00:00,-39605698.298525415,29431.0,33819.0,-0.38453884542602823,96675.45,96542.77,96988.54,96742.35,3025141.357142857,0.06559577965028542,1.6632637212767265,-0.4594132391930938,0.6803133774517763,-5.415538981724655,-5.2211008547614295,-5.216626599520021,-5.438913243983502,-0.0012406148909964406,-5.051988017622983
2025-02-09 12:00:00+00:00,-7399371.921891306,14735.0,18033.0,-0.7013413615865707,96513.15,96326.59,96745.41,96603.24,2113345.941964286,-0.7864248372138073,1.1254461847178925,-0.5435137580027297,-0.021711798219324886,-5.051988017622983,-5.415538981724655,-5.258712232686604,-5.416929319394998,-0.0014400138132013023,-5.124740691898894
2025-02-09 13:00:00+00:00,6181001.690490594,22072.0,26406.0,-0.7925515840727541,96416.41,95800.17,96625.28,95998.8,2407734.0,-0.3311789959704248,1.5460941218510613,-0.28806313772694986,-0.2701815843481024,-5.124740691898894,-5.051988017622983,-5.229542618036355,-5.379133992556255,-0.006296328704108825,-5.317122097261588
2025-02-09 14:00:00+00:00,10277047.368035287,20333.0,20514.0,-1.554408041516013,95834.7,95834.7,96263.25,96129.41,2101658.65625,-0.6318734901727431,-0.33858649326214296,-0.43621822563055984,-0.6263841644005288,-5.317122097261588,-5.124740691898894,-5.197422563748844,-5.347664086380726,0.0013586892918618827,-4.996240686954196
2025-02-09 15:00:00+00:00,14037806.344054755,27296.0,30633.0,-0.4125204783170545,95995.45,95995.45,96665.89,96619.36,2711407.15625,-0.2871948718489305,0.397530937745822,-0.38968726019513994,-0.7878508712672285,-4.996240686954196,-5.317122097261588,-5.164616935594488,-5.350800504310905,0.005070929884031493,-5.715586782001577
2025-02-09 16:00:00+00:00,2480980.17763745,13056.0,18354.0,-1.8746770094318874,96332.67,96223.65,96574.1,96345.06,904454.4866071427,-1.4208758354266862,-1.3258087815444308,-1.0170836245708759,-0.8081583038115382,-5.715586782001577,-4.996240686954196,-5.1460344920382255,-5.308028376782574,-0.0028470582715917443,-5.3061587605758085
2025-02-09 17:00:00+00:00,-16959019.43881064,29391.0,39157.0,-0.5079856004029607,96548.78,95931.76,96634.16,96058.94,2407375.0446428573,-0.3240451244102718,0.398220914260448,-0.6409150356062439,0.17923637053685162,-5.3061587605758085,-5.715586782001577,-5.34298318873912,-5.345948311432241,-0.0029785879377806513,-5.106480482200617
2025-02-09 18:00:00+00:00,-19515903.237585537,18859.0,26627.0,-1.3327525085696406,96268.77,95948.31,96341.48,96081.47,1501950.9598214286,-0.8308586525130838,-0.20045811871801097,-1.9173125431369367,-0.17105654288781136,-5.106480482200617,-5.3061587605758085,-5.339328743177194,-5.34247851221737,0.00023448850230953832,-5.2539369267248235
2025-02-09 19:00:00+00:00,5128015.276523361,29690.0,36624.0,-0.1092689508528876,96273.12,95812.5,96342.14,95872.98,3002931.2946428573,-0.15943762567298003,1.9119695211905223,-1.1811445046167413,-1.22766464853406,-5.2539369267248235,-5.106480482200617,-5.376075341592667,-5.3227375011236,-0.0021746481646862884,-5.382229318055862
2025-02-09 20:00:00+00:00,-8330972.049138881,17589.0,23171.0,-0.19170155598151023,95892.04,95892.04,96614.62,96114.4,1805544.535714286,-1.0569626808840107,-0.6791998810841934,-1.0581211078798212,-0.2893866274554059,-5.382229318055862,-5.2539369267248235,-5.222192056500416,-5.244806102127101,0.0025117984401920863,-5.017753890092789
2025-02-09 21:00:00+00:00,32210969.16335831,22716.0,32295.0,-0.417513029552823,96095.68,94783.8,96381.4,94783.8,1496230.705357143,-0.7607505421732551,-0.4569926284288558,-0.03598955160971432,-1.7011409054510223,-5.017753890092789,-5.382229318055862,-5.2475489089937675,-5.252551705113014,-0.01403826392273776,-4.477356552264526
2025-02-09 22:00:00+00:00,-19375398.044233434,14880.0,18556.0,-1.4606558041894744,95046.27,94906.58,96429.01,95729.45,1193765.325892857,-1.189783403893864,-1.2879985772272988,-1.0121742073587146,0.0820911102299226,-4.477356552264526,-5.017753890092789,-5.217973378291158,-5.242406457489602,0.009878360316496065,-5.249189449715234
2025-02-09 23:00:00+00:00,21253872.739764694,16864.0,28315.0,0.7227642095150777,95746.28,95736.81,96573.39,96316.13,900759.6160714286,-0.9955271019525782,-0.9245477906408377,-0.47551152506596156,-1.9948296189861912,-5.249189449715234,-4.477356552264526,-4.959113253471059,-5.180427765614859,0.00609119157922985,-5.115147786908797
2025-02-10 00:00:00+00:00,-25908462.526127584,21919.0,29079.0,1.1171431372704255,96309.9,96309.9,97122.93,96614.04,1813372.973214286,-0.49923890561249396,-0.3066139706412903,-0.2012870618389366,0.5679073933665282,-5.115147786908797,-5.249189449715234,-4.914766630690849,-5.166565304614075,0.003083506289561941,-5.02623480005513
2025-02-10 01:00:00+00:00,12181581.3448163,16434.0,21193.0,-0.5454432058775579,96567.41,95246.39,96799.57,95551.3,1200331.5848214286,-0.9711379025467208,-0.6114126875100759,-0.7884693722681251,-1.3959734605801757,-5.02623480005513,-5.115147786908797,-4.947231262962852,-5.171828618721226,-0.011122192999990484,-5.130515015002763
2025-02-10 02:00:00+00:00,-12754113.878887337,31425.0,17778.0,-0.3734215976653253,95392.54,95392.54,95932.08,95654.12,2393718.977678572,-0.7169692541131591,0.33591057031250193,-0.9306203084820974,-0.07308040186849937,-5.130515015002763,-5.02623480005513,-5.130190678893054,-5.163619794400913,0.0010749144940123065,-4.872133979679467
2025-02-10 03:00:00+00:00,15361720.636427311,16287.0,25864.0,-1.196211414859221,95689.22,95689.22,97088.45,96629.76,2109904.7544642854,-0.7362776497030177,0.20519500694439288,-0.47996031758105245,-1.058441716460689,-4.872133979679467,-5.130515015002763,-5.090632533988896,-5.148069204212677,0.010096682429926344,-4.898794026607056
2025-02-10 04:00:00+00:00,-13039061.55226682,20872.0,17302.0,0.3834388115067486,96569.5,96569.5,97118.9,96984.08,908256.924107143,-0.5750800074390706,-1.1474356997909205,0.1866782734272578,0.5694399591279228,-4.898794026607056,-4.872133979679467,-5.00962793157912,-5.13772697860645,0.003653383111949992,-4.548533604554345
2025-02-10 05:00:00+00:00,22006648.435320407,22470.0,15802.0,-0.18889745330451857,96669.27,96619.21,97574.68,97574.68,1515405.7321428573,-1.0270854977117925,-1.075446028919567,-0.32955554925951275,-1.4029876311997165,-4.548533604554345,-4.898794026607056,-4.967147673763095,-5.069660915656907,0.006052799763217172,-4.643367390364817
2025-02-10 06:00:00+00:00,-64357397.173891455,31960.0,27727.0,-0.24474382534967848,96918.66,96646.31,97195.39,97180.79,2427005.191964286,-0.2478079065884835,0.2385028765016948,0.07985274705751035,1.1699622966130911,-4.643367390364817,-4.548533604554345,-4.7731538702802885,-5.006525485988451,-0.004053167297775614,-5.026587632799673
2025-02-10 07:00:00+00:00,60688575.951165214,32269.0,22301.0,-0.6792904008036652,96843.04,96843.04,97457.39,97077.5,1823511.9553571432,-0.5984861293153089,0.2582103866480484,0.6537802823751412,-1.4755519789196367,-5.026587632799673,-4.643367390364817,-4.696898340508739,-4.967932728335468,-0.0010639952615177934,-4.791372036101248
2025-02-10 08:00:00+00:00,-87436148.61932993,27189.0,23320.0,-0.4475794258431891,97128.44,97072.95,97890.91,97464.11,2439246.776785714,0.3998878599235586,0.6906243388020907,-0.6303984845673541,1.2067012484211972,-4.791372036101248,-5.026587632799673,-4.739496209239611,-4.948986953841705,0.003966690918328814,-4.963225784468592
2025-02-10 09:00:00+00:00,-105050814.32704735,27388.0,22387.0,-0.5415778004519128,97742.67,97267.27,97874.51,97267.27,1829580.71875,-0.377428443754632,-0.591453845304204,-0.21411447427766847,1.4463559794328322,-4.963225784468592,-4.791372036101248,-4.82044235308858,-4.899748847012154,-0.0020237023204208,-4.811696326992232
2025-02-10 10:00:00+00:00,-34890708.69810232,30671.0,25441.0,0.19298283129033741,97709.38,97418.42,97964.19,97550.43,2749626.53125,-0.3852054712367276,0.011331677264282932,0.8322996109870896,1.2349412490288112,-4.811696326992232,-4.963225784468592,-4.927061817789837,-4.895204838210137,0.0029027037605061194,-5.38629161146935
2025-02-10 11:00:00+00:00,2434059.7972041946,18731.0,15970.0,-0.740185131319683,97773.33,97451.95,97888.65,97547.21,1221754.2857142857,-0.949656486019318,-1.253693123341968,-0.5365052598962557,-0.35836847548516554,-5.38629161146935,-4.811696326992232,-4.855431382520691,-4.923066486104113,-3.300965758002317e-05,-4.923067290668986
2025-02-10 12:00:00+00:00,30475367.606601294,23175.0,26991.0,-0.022260685947264033,97487.86,97114.37,97812.39,97206.88,1219175.549107143,-0.494788065455004,-0.6645537749535728,0.07697773420309777,-0.9796043765155696,-4.923067290668986,-5.38629161146935,-5.053737907643391,-4.934491666250289,-0.00350108963480776,-4.795803543446257
2025-02-10 13:00:00+00:00,77219219.94144076,30063.0,33169.0,0.14517669614148485,97141.8,97141.8,97973.61,97724.53,2133596.5491071427,-0.22002711920475182,0.15799945751926817,1.0997274661730123,-0.4840322686560829,-4.795803543446257,-4.923067290668986,-5.040351743043522,-4.918484958230305,0.005297032382759929,-4.7320697670086656
2025-02-10 14:00:00+00:00,-8179068.542124249,21128.0,24594.0,-0.5624298576858716,98041.73,97210.04,98280.5,97221.79,1223707.8660714286,-0.33968819110312226,-0.6046399521651842,-0.1407357619579537,0.26048115079767525,-4.7320697670086656,-4.795803543446257,-5.035054148528197,-4.899282353512899,-0.005171062989068657,-5.031880144426487
2025-02-10 15:00:00+00:00,-46023745.119005114,4825.0,11540.0,-1.4237005498495605,97187.1,96758.98,97556.39,96953.05,303243.5312499999,-0.7267187788828338,-2.6641002765442514,0.5083498278024772,1.1679861481803206,-5.031880144426487,-4.7320697670086656,-4.816980200374636,-4.866078582846725,-0.0027718570999054767,-5.247672234743568
2025-02-10 16:00:00+00:00,-120344210.67481397,37943.0,50363.0,0.9456995330216204,97074.7,96788.65,97369.64,97125.8,1821320.1205357143,0.9015159224385604,0.6611004263149685,0.08686011844286255,1.6292564673407908,-5.247672234743568,-5.031880144426487,-4.853251151627136,-4.879390763242309,0.0017786211284746174,-5.017826679152312
2025-02-10 17:00:00+00:00,28756389.866075013,39281.0,39847.0,0.4298090433415694,97193.03,96795.95,97436.29,97202.43,1823058.5267857143,0.3856970191032787,0.28327853089334976,0.4343688587689936,-0.15036284910004247,-5.017826679152312,-5.247672234743568,-5.00387404872624,-4.9084639472536855,0.0007883547767271879,-4.954649991982603
2025-02-10 18:00:00+00:00,4904466.691877531,23887.0,32249.0,-0.04155535374265716,97294.01,97056.65,97560.94,97256.37,1521332.8839285714,-0.005470628674546378,0.3512161762475652,-0.09570327410097645,-0.04098721413341189,-4.954649991982603,-5.017826679152312,-5.099126352774121,-4.9475717034701825,0.0005546166281962028,-5.172242913246664
2025-02-10 19:00:00+00:00,1958934.0836805222,25388.0,27686.0,-0.47968519800528353,97340.64,97143.9,97665.27,97154.74,1524129.0446428573,-0.29073160560887845,0.3959204529229578,-0.5960140824172612,-0.39135547080279287,-5.172242913246664,-4.954649991982603,-5.07338296862616,-4.973511920271664,-0.0010460632183256328,-5.518201742377813
2025-02-10 20:00:00+00:00,42698476.69804285,38607.0,46158.0,0.4946314364604053,97217.53,97124.94,97533.61,97237.78,2738543.0848214286,0.3674638531319716,0.5775800035408718,0.423597875380472,-0.8314676085868935,-5.518201742377813,-5.172242913246664,-5.048239861460526,-4.985649860308913,0.0008539890565168559,-5.13107117680153
2025-02-10 21:00:00+00:00,-15708502.127317939,30649.0,36483.0,0.6959511422231452,97184.2,97020.48,97416.67,97333.14,2735212.65625,-0.0617142505762574,-0.20722203147965634,-0.32005589312392274,0.3155417511003182,-5.13107117680153,-5.518201742377813,-5.215031549202359,-5.046219002498628,0.000979727973432282,-5.200848405928335
2025-02-10 22:00:00+00:00,54191890.2274529,22138.0,27258.0,-0.3070271536095495,97171.25,97117.44,97521.83,97372.62,2129551.808035714,-0.6057674772477681,-0.10416797078075206,0.6193087453994952,-0.961521857436894,-5.200848405928335,-5.13107117680153,-5.273838610808668,-5.060206118526372,0.00040545278539281295,-5.234740525474807
2025-02-10 23:00:00+00:00,10375635.683266185,11969.0,13116.0,-1.4029054312232265,97181.14,97107.65,97442.94,97427.39,608126.4553571427,-1.7960199897365192,-1.7911335129575812,-0.9540020550814939,-1.5311132442603872,-5.234740525474807,-5.200848405928335,-5.283373775035892,-5.092635458437715,0.0005621622420553817,-5.48522282070969
2025-02-11 00:00:00+00:00,10350475.531090481,32299.0,41745.0,1.277734417828605,97234.98,97234.98,98038.46,97604.55,2139942.1607142854,0.2710472785614241,0.4214838484511223,-0.332149835514579,-0.49739385417281595,-5.48522282070969,-5.234740525474807,-5.188886702734891,-5.080006201271503,0.0018150793175113608,-5.113628766598922
2025-02-11 01:00:00+00:00,22269475.786738057,22333.0,23763.0,-0.23060302076266007,97865.31,97672.94,98115.06,97849.15,2448451.0580357146,-0.5275305501169213,0.028711691887850988,-0.2130544843040909,-1.0709081422450129,-5.113628766598922,-5.48522282070969,-5.306937250704277,-5.12685249544156,0.0024997662217810914,-5.096514365760973
2025-02-11 02:00:00+00:00,9463358.220216542,3993.0,9530.0,-1.6939572623142305,98065.08,97368.71,98080.03,97623.71,305623.62053571426,-1.3114425793399274,-2.6113747346761467,-0.3628245834830539,-0.49204357246865765,-5.096514365760973,-5.113628766598922,-5.2778640375944725,-5.153337930704283,-0.002309275072623113,-5.1372838026472385
2025-02-11 03:00:00+00:00,-93273977.59784982,18972.0,29791.0,0.19672420774593094,97821.87,97343.32,97821.87,97371.48,1219772.9285714286,0.08805459612608678,-1.2789802813823588,0.5861063615562928,1.592923232885493,-5.1372838026472385,-5.096514365760973,-5.231788651023194,-5.183708313933642,-0.002590388890052924,-5.168088879408237
2025-02-11 04:00:00+00:00,-5039688.2837440595,10801.0,14040.0,-1.0313830314516494,97676.17,97429.42,98199.99,97942.69,611723.705357143,-0.6691803396250249,-1.8707013615515085,-1.2725130368832616,-0.5530738888633588,-5.168088879408237,-5.1372838026472385,-5.115808978335711,-5.192491952118705,0.005832084048334862,-4.946960871425169
2025-02-11 05:00:00+00:00,16673831.012677886,19022.0,22985.0,-0.4296785510634155,97882.42,97881.5,98326.6,98037.7,1227066.9464285714,0.18963620676777987,-0.2923826237803785,0.4791414394474835,0.2393875753550567,-4.946960871425169,-5.168088879408237,-5.133962349272149,-5.185860005840761,0.0009691169825484968,-4.998356439052158
2025-02-11 06:00:00+00:00,-68624039.86619613,44651.0,31795.0,0.6370552684411895,98244.46,98006.44,98476.0,98206.38,2764881.4598214286,0.4384984211587909,0.5368323969005833,0.05349679627613465,1.2026873007435719,-4.998356439052158,-4.946960871425169,-5.084111184493548,-5.179954521863499,0.0017176073489319895,-5.217564903767109
2025-02-11 07:00:00+00:00,87975190.82193695,19079.0,21027.0,-0.6556861533408845,98239.86,98155.51,98480.12,98155.51,1229422.1160714286,-0.4136045927542962,-0.9126245999512301,1.1917474856964818,-0.67362691802371,-5.217564903767109,-4.998356439052158,-5.037802063295188,-5.183596725785962,-0.0005182592398532685,-5.934588311755507
2025-02-11 08:00:00+00:00,-47999493.632997856,21536.0,21908.0,0.4364993621704962,98119.8,97993.38,98339.11,98064.05,1534690.0892857146,-0.3393520767202467,-0.09668491687651525,-0.029002411084583866,0.9522886508015276,-5.934588311755507,-5.217564903767109,-5.0542940714148115,-5.187373558329331,-0.0009326557489721447,-5.368474506049134
2025-02-11 09:00:00+00:00,-6637032.518271316,35703.0,24739.0,-1.0068930474975117,98058.06,97851.82,98306.18,97869.92,2146426.6116071427,0.1214012983813829,-0.26847825216063925,-0.7601269248695887,-0.18109910233712279,-5.368474506049134,-5.934588311755507,-5.383503218191591,-5.222072439110806,-0.001983551227997373,-5.286728215748514
2025-02-11 10:00:00+00:00,-68793617.67396602,33595.0,28798.0,-0.47908031073324814,97842.14,97764.16,98177.43,97847.59,2755442.1339285714,0.15957386710014979,1.1755377240470637,-0.46575823889819074,1.0519973624130732,-5.286728215748514,-5.368474506049134,-5.506875907190583,-5.241856049881441,-0.00022821205918308,-5.035578161924269
2025-02-11 11:00:00+00:00,41420071.14670028,38814.0,26652.0,-0.5838961596072109,97806.75,97744.79,98231.97,97986.85,1838782.6473214286,0.19824397364942684,0.17007641315924826,0.20258469005143426,-1.8615803336591645,-5.035578161924269,-5.286728215748514,-5.529930344517719,-5.2490127006997875,0.0014212111114910756,-5.118505544655563
2025-02-11 12:00:00+00:00,-8935165.22175051,17899.0,23219.0,-0.5795858174461089,98042.39,97575.93,98199.96,97720.78,1832957.6785714286,-0.6426210731043555,-0.35071598825230865,-0.7682494828194533,-0.10919905672526065,-5.118505544655563,-5.035578161924269,-5.230260294573971,-5.232415837070577,-0.002722757636605101,-5.13684726667909
2025-02-11 13:00:00+00:00,77725217.6248384,28006.0,32886.0,-0.3723874168910394,97678.87,96882.45,97897.1,96882.45,1522335.107142857,0.05033233311477146,0.09317134928275903,1.1564698078019235,-0.31607904100255513,-5.13684726667909,-5.118505544655563,-5.146937307442782,-5.2018560640660665,-0.008653063583755383,-4.917254673345282
2025-02-11 14:00:00+00:00,11197549.940811936,28634.0,30550.0,0.06455684811059056,96747.05,96655.15,97200.34,97001.4,2120854.9241071427,-0.2701499198482674,0.4646125504382856,0.027100463660824685,-0.11219084551528513,-4.917254673345282,-5.13684726667909,-5.096976991086307,-5.203790939072747,0.0012262709610376457,-4.914391307882823
2025-02-11 15:00:00+00:00,-49777983.24438125,4394.0,11665.0,-0.9696697192977809,96976.49,96701.7,97204.18,96914.79,302682.6919642858,-1.1362356880793285,-2.3813254629462937,-0.07074775957902078,0.9574692561803102,-4.914391307882823,-4.917254673345282,-5.057535828226645,-5.188852631371439,-0.0008936716470210645,-5.6995873198086695
2025-02-11 16:00:00+00:00,9384195.703357566,32356.0,35247.0,0.9504651228103047,96896.26,96311.26,97051.96,96311.26,1510210.8839285714,0.5500494120752129,-0.20445950120100553,-0.22195464672254037,-0.3248191442516577,-5.6995873198086695,-4.914391307882823,-4.989497749302398,-5.170278256807738,-0.00626645316445864,-5.686298584759661
2025-02-11 17:00:00+00:00,98615683.65070245,40481.0,42398.0,0.4210785773815223,96255.22,96006.0,96387.63,96069.79,1803334.3214285714,0.38274752327862377,0.1049847789077462,1.4382857085768175,-0.18664714881323397,-5.686298584759661,-5.6995873198086695,-5.177077767012258,-5.214569793507774,-0.0025134852485885644,-5.303650339071518
