datetime,exchange_netflow_usd
2025-05-25 21:56:00.000 UTC,66249.50441133976
2025-05-25 22:09:00.000 UTC,-1500898.804597143
2025-05-25 22:40:00.000 UTC,-1600892.7772373855
2025-05-25 23:08:00.000 UTC,20666363.372350432
2025-05-25 23:13:00.000 UTC,10977724.45389491
2025-05-25 23:50:00.000 UTC,8850598.244874611
2025-05-26 00:07:00.000 UTC,1955885.0802576765
2025-05-26 00:13:00.000 UTC,13055248.723156344
2025-05-26 00:24:00.000 UTC,1732639.4113234775
2025-05-26 00:30:00.000 UTC,5483930.756783277
2025-05-26 01:31:00.000 UTC,8989952.37186575
2025-05-26 01:55:00.000 UTC,10611498.064600468
2025-05-26 02:05:00.000 UTC,4567027.610670447
2025-05-26 02:10:00.000 UTC,16339327.198941618
2025-05-26 02:21:00.000 UTC,-13249848.47137396
2025-05-26 03:09:00.000 UTC,30124356.00420189
2025-05-26 03:13:00.000 UTC,-22216016.773873392
2025-05-26 03:14:00.000 UTC,11730584.603702322
2025-05-26 03:21:00.000 UTC,-12924733.647082444
2025-05-26 03:23:00.000 UTC,57178.12061650725
2025-05-26 03:28:00.000 UTC,2662043.9801540202
2025-05-26 03:30:00.000 UTC,-260590.84521173686
2025-05-26 03:39:00.000 UTC,4535528.4756044
2025-05-26 03:50:00.000 UTC,5549457.642371312
2025-05-26 03:55:00.000 UTC,351191.46560242795
2025-05-26 03:57:00.000 UTC,264298.82519554906
2025-05-26 04:04:00.000 UTC,-10909392.617229419
2025-05-26 04:05:00.000 UTC,8145.976864219399
2025-05-26 04:09:00.000 UTC,1214260.8562430982
2025-05-26 04:21:00.000 UTC,11240223.728089377
2025-05-26 04:26:00.000 UTC,364282.6649818737
2025-05-26 04:28:00.000 UTC,558583.674799308
2025-05-26 04:31:00.000 UTC,-13263001.2106525
2025-05-26 04:55:00.000 UTC,-82393268.11315353
2025-05-26 04:58:00.000 UTC,-5455250.740766499
2025-05-26 05:06:00.000 UTC,880088.1822586097
2025-05-26 05:09:00.000 UTC,103924.88401792757
2025-05-26 05:16:00.000 UTC,1098977.585739648
2025-05-26 05:17:00.000 UTC,12001.546713984222
2025-05-26 05:25:00.000 UTC,-804070.9272352098
2025-05-26 05:45:00.000 UTC,2156958.9094848335
2025-05-26 05:56:00.000 UTC,-2702682.0251575503
2025-05-26 06:12:00.000 UTC,-295726.02611315064
2025-05-26 06:13:00.000 UTC,-729020.24846784
2025-05-26 06:15:00.000 UTC,50173.06023440836
2025-05-26 06:16:00.000 UTC,8754.0816759648
2025-05-26 06:25:00.000 UTC,-267182.1425345838
2025-05-26 06:28:00.000 UTC,19745.565657468862
2025-05-26 06:31:00.000 UTC,22144.60372000048
2025-05-26 06:36:00.000 UTC,-7222080.610715562
2025-05-26 06:37:00.000 UTC,-26944024.199507415
2025-05-26 06:46:00.000 UTC,22676.263994812965
2025-05-26 06:48:00.000 UTC,192223.60194149346
2025-05-26 06:56:00.000 UTC,2398895.408417523
2025-05-26 07:04:00.000 UTC,8207740.645294543
2025-05-26 07:11:00.000 UTC,922245.5867506079
2025-05-26 07:18:00.000 UTC,-1387882.1768748928
2025-05-26 07:31:00.000 UTC,91691489.37738818
2025-05-26 07:32:00.000 UTC,6168.860405958607
2025-05-26 07:47:00.000 UTC,-6354845.898536742
2025-05-26 07:51:00.000 UTC,-230569.47299265838
2025-05-26 08:19:00.000 UTC,41041187.88526664
2025-05-26 08:31:00.000 UTC,-5218626.279667321
2025-05-26 08:36:00.000 UTC,787150.3376152292
2025-05-26 08:42:00.000 UTC,-79564193.24949263
2025-05-26 08:50:00.000 UTC,-8953120.6422543
2025-05-26 08:59:00.000 UTC,3170517.6734998524
2025-05-26 09:07:00.000 UTC,-5244366.994967967
2025-05-26 09:10:00.000 UTC,7182931.134980282
2025-05-26 09:24:00.000 UTC,9041361.475808188
2025-05-26 09:51:00.000 UTC,7570749.385759756
2025-05-26 10:07:00.000 UTC,286710.7858155854
2025-05-26 10:49:00.000 UTC,-211324.1520241797
2025-05-26 10:56:00.000 UTC,-2724968.3678106666
2025-05-26 11:01:00.000 UTC,2549667.5199065004
2025-05-26 11:11:00.000 UTC,871605.6400889754
2025-05-26 11:16:00.000 UTC,672506.5953658584
2025-05-26 11:19:00.000 UTC,-7293713.875320184
2025-05-26 11:33:00.000 UTC,5577041.415289972
2025-05-26 11:43:00.000 UTC,422998.38511770964
2025-05-26 12:04:00.000 UTC,9934860.20881299
2025-05-26 12:09:00.000 UTC,11665100.866048932
2025-05-26 12:10:00.000 UTC,47015.801445468795
2025-05-26 12:21:00.000 UTC,183580.32278375328
2025-05-26 12:36:00.000 UTC,-48767861.17436916
2025-05-26 12:40:00.000 UTC,-46515727.303599425
2025-05-26 12:59:00.000 UTC,17716635.282054156
2025-05-26 13:10:00.000 UTC,-3775198.3250311017
2025-05-26 13:53:00.000 UTC,5732758.5008769035
2025-05-26 13:59:00.000 UTC,4049772.6365493685
2025-05-26 14:22:00.000 UTC,22680423.30809787
2025-05-26 14:54:00.000 UTC,12527415.464633018
2025-05-26 14:56:00.000 UTC,-20814.628843747138
2025-05-26 15:10:00.000 UTC,2048572.3220801353
2025-05-26 15:17:00.000 UTC,1163193.4200963862
2025-05-26 15:22:00.000 UTC,-99799.90314732818
2025-05-26 15:23:00.000 UTC,-1222.89697335
2025-05-26 15:24:00.000 UTC,-622820.7373273792
2025-05-26 15:26:00.000 UTC,10525157.01313259
2025-05-26 15:33:00.000 UTC,257872.59479048103
2025-05-26 15:34:00.000 UTC,1707919.186735699
2025-05-26 15:36:00.000 UTC,-1854024.006211691
2025-05-26 15:37:00.000 UTC,-88217.59079137759
2025-05-26 15:38:00.000 UTC,11957059.87920592
2025-05-26 15:39:00.000 UTC,16003.572858707048
2025-05-26 15:53:00.000 UTC,6451894.584947847
2025-05-26 15:57:00.000 UTC,11224.040633129422
2025-05-26 16:06:00.000 UTC,641373.8181890845
2025-05-26 16:10:00.000 UTC,235530.68978178594
2025-05-26 16:13:00.000 UTC,7497450.789869487
2025-05-26 16:14:00.000 UTC,2615179.592304722
2025-05-26 16:15:00.000 UTC,159173.355818009
2025-05-26 16:19:00.000 UTC,-303692.6057200098
2025-05-26 16:35:00.000 UTC,16999304.17480342
2025-05-26 16:38:00.000 UTC,-65649694.360151045
2025-05-26 16:48:00.000 UTC,-3973283.0990840495
2025-05-26 16:49:00.000 UTC,236095.01750726806
2025-05-26 17:01:00.000 UTC,8940315.235210076
2025-05-26 17:13:00.000 UTC,-7958.61447969079
2025-05-26 17:18:00.000 UTC,869588.0696404725
2025-05-26 17:29:00.000 UTC,1764280.8640688881
2025-05-26 17:35:00.000 UTC,1256731.984453559
2025-05-26 18:01:00.000 UTC,1494790.6223378181
2025-05-26 18:04:00.000 UTC,711054.0856153201
2025-05-26 18:40:00.000 UTC,-7433522.309024647
2025-05-26 19:01:00.000 UTC,11506996.760133062
2025-05-26 19:06:00.000 UTC,1523469.6511081904
2025-05-26 19:15:00.000 UTC,1069927.310564503
2025-05-26 19:26:00.000 UTC,5377100.89407042
2025-05-26 19:29:00.000 UTC,52475.01570954686
2025-05-26 19:53:00.000 UTC,1786795.0631492585
2025-05-26 20:08:00.000 UTC,2053760.6202924252
2025-05-26 20:29:00.000 UTC,4830964.352972142
2025-05-26 20:55:00.000 UTC,-18007823.826601133
2025-05-26 21:00:00.000 UTC,14611999.999524545
2025-05-26 21:13:00.000 UTC,4609030.537552439
2025-05-26 21:17:00.000 UTC,460096.88152520685
2025-05-26 21:31:00.000 UTC,1769199.1816626303
2025-05-26 21:32:00.000 UTC,83927.95261499204
2025-05-26 21:37:00.000 UTC,1913933.549413979
2025-05-26 21:40:00.000 UTC,-899429.3767342665
2025-05-26 22:08:00.000 UTC,-15434269.97571583
2025-05-26 22:11:00.000 UTC,188251.03434990882
2025-05-26 22:24:00.000 UTC,3226185.4640688
2025-05-26 22:25:00.000 UTC,6105.616249105893
2025-05-26 22:27:00.000 UTC,2378.0559460575
2025-05-26 22:50:00.000 UTC,5824925.594140649
2025-05-26 23:08:00.000 UTC,-28896047.370369926
2025-05-26 23:10:00.000 UTC,-17088626.942007508
2025-05-26 23:20:00.000 UTC,-138733.76166426763
2025-05-26 23:24:00.000 UTC,98612.37766585313
2025-05-26 23:30:00.000 UTC,835910.8635020908
2025-05-26 23:32:00.000 UTC,19062.498380242832
2025-05-26 23:55:00.000 UTC,908802.2000275329
2025-05-26 23:57:00.000 UTC,5726420.6573760025
2025-05-27 00:10:00.000 UTC,-1498073.9147066623
2025-05-27 00:16:00.000 UTC,856268.8852561265
2025-05-27 00:31:00.000 UTC,920780.1965507194
2025-05-27 00:33:00.000 UTC,458260.4759339399
2025-05-27 00:35:00.000 UTC,-3089.685372637585
2025-05-27 00:47:00.000 UTC,-26489355.952429116
2025-05-27 00:48:00.000 UTC,-16219.550837721908
2025-05-27 00:54:00.000 UTC,12448582.425280234
2025-05-27 01:10:00.000 UTC,19895897.305773195
2025-05-27 01:16:00.000 UTC,374123.12188036554
2025-05-27 01:19:00.000 UTC,2310995.241449477
2025-05-27 01:26:00.000 UTC,63641995.05604613
2025-05-27 01:27:00.000 UTC,49341.3785933705
2025-05-27 01:29:00.000 UTC,5321750.404883625
2025-05-27 02:04:00.000 UTC,27467603.647042036
2025-05-27 02:10:00.000 UTC,7008408.97144413
2025-05-27 02:12:00.000 UTC,-150628.1391336498
2025-05-27 02:19:00.000 UTC,439457.1097826082
2025-05-27 02:32:00.000 UTC,7614132.703660373
2025-05-27 02:42:00.000 UTC,-50868154.90555841
2025-05-27 02:48:00.000 UTC,-8664185.932293233
2025-05-27 02:52:00.000 UTC,807456.0101362625
2025-05-27 03:10:00.000 UTC,-1031606.2672155201
2025-05-27 03:11:00.000 UTC,-20130.045242194785
2025-05-27 03:17:00.000 UTC,492068.93324545026
2025-05-27 03:30:00.000 UTC,-11921211.002466012
2025-05-27 03:37:00.000 UTC,6313851.636820376
2025-05-27 03:45:00.000 UTC,279239.0708889486
2025-05-27 03:47:00.000 UTC,6231.791564115
2025-05-27 03:57:00.000 UTC,-3261260.020258069
2025-05-27 04:17:00.000 UTC,10495664.911644459
2025-05-27 04:34:00.000 UTC,17606467.944664508
2025-05-27 04:40:00.000 UTC,-53349419.735884905
2025-05-27 04:48:00.000 UTC,1533465.6675860658
2025-05-27 04:55:00.000 UTC,308943.9560596077
2025-05-27 04:59:00.000 UTC,211761.08259010874
2025-05-27 05:22:00.000 UTC,15032083.580175713
2025-05-27 05:34:00.000 UTC,473738.7522109505
2025-05-27 05:38:00.000 UTC,3659220.451848816
2025-05-27 05:48:00.000 UTC,11446472.11946372
2025-05-27 05:57:00.000 UTC,9592593.591844715
2025-05-27 06:10:00.000 UTC,-2594018.3815431027
2025-05-27 06:16:00.000 UTC,765261.137563102
2025-05-27 06:23:00.000 UTC,2072686.5621271357
2025-05-27 06:25:00.000 UTC,-2162821.9459597794
2025-05-27 06:36:00.000 UTC,1374900.0827102587
2025-05-27 06:56:00.000 UTC,2790142.6719990894
2025-05-27 06:59:00.000 UTC,-32131029.863639966
2025-05-27 07:04:00.000 UTC,-15523865.817910403
2025-05-27 07:14:00.000 UTC,9204502.862586439
2025-05-27 07:20:00.000 UTC,1265146.9692054987
2025-05-27 07:35:00.000 UTC,6937648.861245231
2025-05-27 07:38:00.000 UTC,-708478.2927152468
2025-05-27 08:00:00.000 UTC,9525490.240435101
2025-05-27 08:05:00.000 UTC,27953568.805564772
2025-05-27 08:09:00.000 UTC,-165850.27964509185
2025-05-27 08:12:00.000 UTC,20976495.196259435
2025-05-27 08:15:00.000 UTC,7620004.094414995
2025-05-27 08:16:00.000 UTC,85149.937965998
2025-05-27 08:27:00.000 UTC,47895709.086589515
2025-05-27 08:31:00.000 UTC,-1669412.3958334387
2025-05-27 08:34:00.000 UTC,1706760.9382879771
2025-05-27 08:36:00.000 UTC,-5016565.761029093
2025-05-27 08:41:00.000 UTC,-32118349.90432311
2025-05-27 08:42:00.000 UTC,22552.005890904227
2025-05-27 08:51:00.000 UTC,-2663043.56597469
2025-05-27 08:52:00.000 UTC,31577.512191422808
2025-05-27 09:06:00.000 UTC,5952217.562287307
2025-05-27 09:09:00.000 UTC,-10754564.626832299
2025-05-27 09:11:00.000 UTC,1171207.5649836585
2025-05-27 09:18:00.000 UTC,10088771.992702229
2025-05-27 09:21:00.000 UTC,319483.5005610151
2025-05-27 09:36:00.000 UTC,12685859.56115695
2025-05-27 10:10:00.000 UTC,10215631.204656888
2025-05-27 10:40:00.000 UTC,-44160999.913100705
2025-05-27 10:45:00.000 UTC,259770.70963199832
2025-05-27 10:58:00.000 UTC,1383832.955116026
2025-05-27 11:04:00.000 UTC,40043113.862367034
2025-05-27 11:11:00.000 UTC,-13742.523729911074
2025-05-27 11:29:00.000 UTC,2402485.5942727104
2025-05-27 11:37:00.000 UTC,-3970373.7567734784
2025-05-27 11:45:00.000 UTC,3659264.3987987116
2025-05-27 11:54:00.000 UTC,16811237.967527777
2025-05-27 12:05:00.000 UTC,-641649.9913872704
2025-05-27 12:20:00.000 UTC,9720067.348744147
2025-05-27 12:24:00.000 UTC,1067652.9393548742
2025-05-27 12:40:00.000 UTC,-54138378.95575539
2025-05-27 12:47:00.000 UTC,-3029287.5551764667
2025-05-27 13:04:00.000 UTC,6946862.240569904
2025-05-27 13:39:00.000 UTC,53208312.2737996
2025-05-27 13:45:00.000 UTC,16666673.69181019
2025-05-27 13:56:00.000 UTC,13224268.76062046
2025-05-27 14:14:00.000 UTC,31828878.91865073
2025-05-27 14:36:00.000 UTC,43982687.99405353
2025-05-27 14:49:00.000 UTC,-19924474.055318855
2025-05-27 14:50:00.000 UTC,-18640556.13631012
2025-05-27 15:04:00.000 UTC,3219636.0594484285
2025-05-27 15:23:00.000 UTC,35861438.124094926
2025-05-27 15:24:00.000 UTC,-1097793.4949661875
2025-05-27 15:41:00.000 UTC,19982771.08084103
2025-05-27 15:49:00.000 UTC,2353508.395136267
2025-05-27 15:58:00.000 UTC,-51133615.03815337
2025-05-27 15:59:00.000 UTC,-205470.44686388632
2025-05-27 16:08:00.000 UTC,-116174632.53635411
2025-05-27 16:49:00.000 UTC,26677532.75899464
2025-05-27 16:58:00.000 UTC,-132773628.60784155
2025-05-27 17:21:00.000 UTC,5797784.014632404
2025-05-27 17:28:00.000 UTC,-196811.88272621483
2025-05-27 17:53:00.000 UTC,6650551.459966078
2025-05-27 17:56:00.000 UTC,4300964.0042907335
2025-05-27 18:07:00.000 UTC,22538292.79207869
2025-05-27 18:16:00.000 UTC,-779831.1388661042
2025-05-27 18:22:00.000 UTC,47570.65470635146
2025-05-27 18:28:00.000 UTC,37993195.92034155
2025-05-27 18:56:00.000 UTC,11497533.712196857
2025-05-27 19:04:00.000 UTC,-65491454.932543345
2025-05-27 19:10:00.000 UTC,1361285.883233264
2025-05-27 19:19:00.000 UTC,15100227.948320836
2025-05-27 19:28:00.000 UTC,42795.174471454695
2025-05-27 19:29:00.000 UTC,1121.9187864326
2025-05-27 19:36:00.000 UTC,288370.907865379
2025-05-27 19:50:00.000 UTC,-10717459.96034047
2025-05-27 19:57:00.000 UTC,-11195524.658832349
2025-05-27 20:37:00.000 UTC,-9559906.09871763
2025-05-27 20:45:00.000 UTC,-10288012.361151725
2025-05-27 21:17:00.000 UTC,-36572472.51727994
2025-05-27 21:38:00.000 UTC,-2852094.6515217572
2025-05-27 21:47:00.000 UTC,-1633636.7743192464
2025-05-27 22:01:00.000 UTC,2209867.6974977404
2025-05-27 22:41:00.000 UTC,930163.9383707345
2025-05-27 22:44:00.000 UTC,-8427765.222298462
2025-05-27 23:19:00.000 UTC,-1368195.347452104
2025-05-27 23:21:00.000 UTC,-525178.3022033442
2025-05-27 23:23:00.000 UTC,97137.93264152296
2025-05-27 23:52:00.000 UTC,684258.7350490242
2025-05-28 00:03:00.000 UTC,-161859.47038821876
2025-05-28 00:13:00.000 UTC,619645.2143629193
2025-05-28 00:14:00.000 UTC,412544.3733884797
2025-05-28 00:31:00.000 UTC,129804.91708748043
2025-05-28 00:41:00.000 UTC,-62804860.966344506
2025-05-28 01:03:00.000 UTC,36083121.219710596
2025-05-28 01:05:00.000 UTC,-858333.6894741952
2025-05-28 01:10:00.000 UTC,-55039334.23086798
2025-05-28 01:34:00.000 UTC,2293313.6224478483
2025-05-28 01:40:00.000 UTC,-513388.96558149904
2025-05-28 01:54:00.000 UTC,-853436.3148124814
2025-05-28 02:01:00.000 UTC,269488.61117229797
2025-05-28 02:06:00.000 UTC,365771.76021613553
2025-05-28 02:12:00.000 UTC,6765134.58342921
2025-05-28 02:20:00.000 UTC,585559.2521102875
2025-05-28 02:31:00.000 UTC,-7082582.899165202
2025-05-28 02:55:00.000 UTC,-31624898.219016314
2025-05-28 03:01:00.000 UTC,-394627.0942992419
2025-05-28 03:18:00.000 UTC,40288818.56106576
2025-05-28 03:27:00.000 UTC,1824227.362158291
2025-05-28 03:28:00.000 UTC,-30775767.242912356
2025-05-28 03:44:00.000 UTC,61258863.02210444
2025-05-28 03:48:00.000 UTC,98483.5907540936
2025-05-28 03:59:00.000 UTC,4522598.393959686
2025-05-28 04:00:00.000 UTC,65402.8448159456
2025-05-28 04:04:00.000 UTC,-728275.3326663002
2025-05-28 04:20:00.000 UTC,639480.1172731891
2025-05-28 04:22:00.000 UTC,131330.12835724652
2025-05-28 04:24:00.000 UTC,57012.795668500476
2025-05-28 04:25:00.000 UTC,-1279356.3670341545
2025-05-28 04:32:00.000 UTC,-6591253.809934212
2025-05-28 04:46:00.000 UTC,-48629453.096802175
2025-05-28 04:49:00.000 UTC,-119052.49232823402
2025-05-28 05:01:00.000 UTC,3312803.3963419497
2025-05-28 05:03:00.000 UTC,114930.1936627645
2025-05-28 05:14:00.000 UTC,1093406.7162167728
2025-05-28 05:27:00.000 UTC,46310.0136167258
2025-05-28 05:33:00.000 UTC,1077159.278755322
2025-05-28 05:37:00.000 UTC,12460909.106281158
2025-05-28 05:52:00.000 UTC,13700133.310544968
2025-05-28 06:00:00.000 UTC,1501872.2365605459
2025-05-28 06:29:00.000 UTC,2536126.6778339595
2025-05-28 06:40:00.000 UTC,-48931491.90480548
2025-05-28 06:48:00.000 UTC,754345.4018286988
2025-05-28 06:50:00.000 UTC,-607467.819710156
2025-05-28 07:03:00.000 UTC,-351017.46566034853
2025-05-28 07:11:00.000 UTC,1952242.5369246928
2025-05-28 07:12:00.000 UTC,69879.29167002963
2025-05-28 07:15:00.000 UTC,51337.57610537857
2025-05-28 07:31:00.000 UTC,2390845.7381755337
2025-05-28 07:41:00.000 UTC,2181638.3661134318
2025-05-28 07:57:00.000 UTC,2142350.683905393
2025-05-28 08:07:00.000 UTC,10820378.89324443
2025-05-28 08:13:00.000 UTC,629323.1139667705
2025-05-28 08:21:00.000 UTC,1435872.5951675177
2025-05-28 08:28:00.000 UTC,-6275921.060975447
2025-05-28 08:39:00.000 UTC,-6092344.946969762
2025-05-28 09:01:00.000 UTC,5705123.4360099435
2025-05-28 09:07:00.000 UTC,44066003.532531776
2025-05-28 09:18:00.000 UTC,-2342188.222274296
2025-05-28 09:45:00.000 UTC,-2248312.070158243
2025-05-28 09:47:00.000 UTC,-8736434.692941304
2025-05-28 09:50:00.000 UTC,-21654745.952316847
2025-05-28 09:58:00.000 UTC,968787.3940835297
2025-05-28 10:13:00.000 UTC,7597727.175542146
2025-05-28 10:22:00.000 UTC,-1136037.563240841
2025-05-28 10:30:00.000 UTC,1434462.076974688
2025-05-28 10:31:00.000 UTC,-1138.9488520516002
2025-05-28 10:40:00.000 UTC,-65277153.21647613
2025-05-28 10:46:00.000 UTC,-10234764.98637335
2025-05-28 10:57:00.000 UTC,-1178775.4411171377
2025-05-28 11:04:00.000 UTC,4682997.445889663
2025-05-28 11:29:00.000 UTC,934272.6714639515
2025-05-28 11:35:00.000 UTC,2068762.6181876212
2025-05-28 11:39:00.000 UTC,228220.3117618095
2025-05-28 11:47:00.000 UTC,3023078.7804009803
2025-05-28 11:50:00.000 UTC,-876613.8598215953
2025-05-28 11:52:00.000 UTC,5464219.620378993
2025-05-28 12:05:00.000 UTC,-10008794.279594228
2025-05-28 12:22:00.000 UTC,2638561.207872927
2025-05-28 12:27:00.000 UTC,790103.8548115436
2025-05-28 12:29:00.000 UTC,776091.0115350336
2025-05-28 12:51:00.000 UTC,-11483972.322412342
2025-05-28 12:58:00.000 UTC,-16000401.15003945
2025-05-28 13:23:00.000 UTC,5053552.326226629
2025-05-28 13:40:00.000 UTC,21238424.98283817
2025-05-28 13:57:00.000 UTC,43316380.29263781
2025-05-28 14:08:00.000 UTC,9516363.377760176
2025-05-28 14:10:00.000 UTC,2965854.6482739635
2025-05-28 14:11:00.000 UTC,-151780.5325603028
2025-05-28 14:23:00.000 UTC,3608219.2218887955
2025-05-28 14:26:00.000 UTC,-1071203.8934672773
2025-05-28 14:41:00.000 UTC,8871556.735699289
2025-05-28 15:05:00.000 UTC,28309308.735763088
2025-05-28 15:12:00.000 UTC,3572763.5774878412
2025-05-28 15:14:00.000 UTC,-63714538.837251045
2025-05-28 15:48:00.000 UTC,20426583.62155223
2025-05-28 16:06:00.000 UTC,22587735.97059141
2025-05-28 16:08:00.000 UTC,727916.167802387
2025-05-28 16:24:00.000 UTC,16913549.77583593
2025-05-28 16:30:00.000 UTC,30959948.588104293
2025-05-28 16:53:00.000 UTC,-1434677.7119713426
2025-05-28 17:04:00.000 UTC,12226425.252792343
2025-05-28 17:08:00.000 UTC,4470809.985262413
2025-05-28 17:16:00.000 UTC,2487496.2041970342
2025-05-28 17:20:00.000 UTC,-79723960.04453528
2025-05-28 17:36:00.000 UTC,91613372.08426622
2025-05-28 17:42:00.000 UTC,-4330999.745239764
2025-05-28 17:47:00.000 UTC,-9709742.288150482
2025-05-28 17:54:00.000 UTC,-1532452.3861608729
2025-05-28 18:15:00.000 UTC,2766597.7322080918
2025-05-28 18:16:00.000 UTC,-3547377.7709899573
2025-05-28 18:24:00.000 UTC,812446.2793351114
2025-05-28 18:27:00.000 UTC,-1088767.1412964445
2025-05-28 18:39:00.000 UTC,-60115198.917224534
2025-05-28 18:49:00.000 UTC,850974.8203849606
2025-05-28 18:52:00.000 UTC,-1666535.9842767064
2025-05-28 19:19:00.000 UTC,-2120496.096409876
2025-05-28 19:25:00.000 UTC,-1323505.356105581
2025-05-28 19:33:00.000 UTC,-4478217.7466127165
2025-05-28 19:40:00.000 UTC,647853.0538243037
2025-05-28 19:43:00.000 UTC,730381.7863773992
2025-05-28 19:48:00.000 UTC,-1932300.762180903
2025-05-28 19:54:00.000 UTC,25624432.09784839
2025-05-28 20:03:00.000 UTC,-369026.2704246789
2025-05-28 20:07:00.000 UTC,10926097.537311014
2025-05-28 20:22:00.000 UTC,11047623.161423435
2025-05-28 20:26:00.000 UTC,2186265.6379825473
2025-05-28 20:37:00.000 UTC,-25186790.159179814
2025-05-28 20:54:00.000 UTC,15676055.85792923
2025-05-28 20:55:00.000 UTC,-287346.558535804
2025-05-28 21:21:00.000 UTC,60775.364890381694
2025-05-28 21:31:00.000 UTC,-2810782.7660503946
2025-05-28 21:37:00.000 UTC,-224216.4428113522
2025-05-28 21:47:00.000 UTC,29444983.86959358
2025-05-28 22:09:00.000 UTC,9298214.098914735
2025-05-28 22:22:00.000 UTC,-172754.2248458732
2025-05-28 22:27:00.000 UTC,23468.662555683404
2025-05-28 22:29:00.000 UTC,-288664.23414425645
2025-05-28 22:35:00.000 UTC,-622758.0137299895
2025-05-28 22:39:00.000 UTC,-34661230.02990613
2025-05-28 22:42:00.000 UTC,450433.99574865773
2025-05-28 22:48:00.000 UTC,-3224969.1714920215
2025-05-28 22:54:00.000 UTC,303986.4007994584
2025-05-28 22:58:00.000 UTC,1215112.5754678072
2025-05-28 23:00:00.000 UTC,4095097.2102960423
2025-05-28 23:02:00.000 UTC,188740.62478218973
2025-05-28 23:08:00.000 UTC,2668734.939772619
2025-05-28 23:14:00.000 UTC,3018208.9010066334
2025-05-28 23:20:00.000 UTC,1831188.6318962835
2025-05-28 23:24:00.000 UTC,2354937.378260987
2025-05-28 23:28:00.000 UTC,-565683.293913573
2025-05-28 23:31:00.000 UTC,-141846.59736173833
2025-05-28 23:33:00.000 UTC,10501.258818396134
2025-05-28 23:50:00.000 UTC,936481.9780186415
2025-05-28 23:58:00.000 UTC,4765003.674650513
2025-05-29 00:06:00.000 UTC,7809197.1198069155
2025-05-29 00:30:00.000 UTC,30377361.325603083
2025-05-29 00:34:00.000 UTC,299840.5964600947
2025-05-29 00:40:00.000 UTC,-18441084.449733518
2025-05-29 00:44:00.000 UTC,-5630736.678884555
2025-05-29 01:01:00.000 UTC,-51686644.16905383
2025-05-29 01:05:00.000 UTC,391667.893584487
2025-05-29 01:26:00.000 UTC,6223254.187617473
2025-05-29 01:33:00.000 UTC,15797085.807930999
2025-05-29 01:36:00.000 UTC,54600.28171365056
2025-05-29 02:08:00.000 UTC,15008665.613598995
2025-05-29 02:13:00.000 UTC,1003222.0995166153
2025-05-29 02:28:00.000 UTC,-603679.9950805963
2025-05-29 02:33:00.000 UTC,-692084.0989039317
2025-05-29 02:42:00.000 UTC,14021126.378445402
2025-05-29 02:55:00.000 UTC,55208114.1808487
2025-05-29 03:08:00.000 UTC,1215389.6082021743
2025-05-29 03:14:00.000 UTC,-168734.9418558888
2025-05-29 03:18:00.000 UTC,6959896.810972113
2025-05-29 03:26:00.000 UTC,14960086.44537513
2025-05-29 03:33:00.000 UTC,-279079.18476028834
2025-05-29 03:39:00.000 UTC,333274.01424515713
2025-05-29 03:41:00.000 UTC,49407.7674334452
2025-05-29 03:53:00.000 UTC,38223591.28358022
2025-05-29 04:03:00.000 UTC,-4332385.4858834725
2025-05-29 04:13:00.000 UTC,-6250177.976077311
2025-05-29 04:28:00.000 UTC,9732919.683940787
2025-05-29 04:58:00.000 UTC,2410041.111490503
2025-05-29 05:03:00.000 UTC,-16348570.674508527
2025-05-29 05:22:00.000 UTC,14257936.010039523
2025-05-29 05:40:00.000 UTC,-449450.8919069171
2025-05-29 05:55:00.000 UTC,6142718.615560401
2025-05-29 06:09:00.000 UTC,2145287.5730498834
2025-05-29 06:21:00.000 UTC,2397888.5368274273
2025-05-29 06:23:00.000 UTC,-981825.5068505213
2025-05-29 06:31:00.000 UTC,719163.2658722159
2025-05-29 06:33:00.000 UTC,238789.76879542944
2025-05-29 06:56:00.000 UTC,-1146756.2182414904
2025-05-29 07:06:00.000 UTC,598473.1018609926
2025-05-29 07:17:00.000 UTC,14258588.24687536
2025-05-29 07:46:00.000 UTC,16547710.345265865
2025-05-29 07:54:00.000 UTC,-871623.4067174387
2025-05-29 07:56:00.000 UTC,-4511.031690176576
2025-05-29 07:59:00.000 UTC,-1539710.6417380162
2025-05-29 08:15:00.000 UTC,-16061903.393723648
2025-05-29 08:16:00.000 UTC,61889.92236402561
2025-05-29 08:33:00.000 UTC,13047386.689456904
2025-05-29 08:34:00.000 UTC,1564525.8636681908
2025-05-29 08:48:00.000 UTC,12585762.511773132
2025-05-29 08:53:00.000 UTC,-9162143.941189334
2025-05-29 08:55:00.000 UTC,370023.1930723784
2025-05-29 08:58:00.000 UTC,1362520.643817035
2025-05-29 09:00:00.000 UTC,-5658035.464613197
2025-05-29 09:01:00.000 UTC,-1326068.5338910334
2025-05-29 09:14:00.000 UTC,11280347.934649505
2025-05-29 09:18:00.000 UTC,-96795.8702269406
2025-05-29 09:21:00.000 UTC,153806.64752712636
2025-05-29 09:38:00.000 UTC,-5020930.738412086
2025-05-29 10:00:00.000 UTC,-7660639.357541688
2025-05-29 10:06:00.000 UTC,-2298245.5589855798
2025-05-29 10:18:00.000 UTC,9195252.44870231
2025-05-29 10:24:00.000 UTC,1215725.62610114
